,Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,stockname
201,2019-03-01,111.45,116.9,111.45,114.2,114.07,283798.0,2412.0,32373695.0,67120.0,23.65,5.45,2.75,BOM500020
202,2019-02-28,110.05,112.7,109.1,110.1,110.44,132750.0,1331.0,14661445.0,31039.0,23.38,3.6,0.05,BOM500020
203,2019-02-27,111.25,114.35,105.65,108.4,109.61,258239.0,2386.0,28304813.0,58067.0,22.49,8.7,-2.85,BOM500020
204,2019-02-26,111.4,112.7,108.45,110.9,110.84,180070.0,2285.0,19958341.0,40230.0,22.34,4.25,-0.5,BOM500020
205,2019-02-25,119.0,119.0,113.0,114.05,115.87,213016.0,2352.0,24682294.0,73943.0,34.71,6.0,-4.95,BOM500020
206,2019-02-22,112.0,117.5,110.1,114.9,114.59,411032.0,4491.0,47101318.0,99428.0,24.19,7.4,2.9,BOM500020
207,2019-02-21,108.05,114.2,107.2,111.45,111.11,310608.0,2798.0,34510646.0,118251.0,38.07,7.0,3.4,BOM500020
208,2019-02-20,105.95,109.35,105.85,107.2,107.42,129520.0,1515.0,13913293.0,44931.0,34.69,3.5,1.25,BOM500020
209,2019-02-19,101.7,109.4,101.5,104.85,105.55,198319.0,2077.0,20932963.0,43808.0,22.09,7.9,3.15,BOM500020
210,2019-02-18,103.0,104.2,100.65,101.4,102.33,80426.0,825.0,8229959.0,35455.0,44.08,3.55,-1.6,BOM500020
211,2019-02-15,106.0,106.75,101.75,102.6,103.5,120391.0,1443.0,12460863.0,39695.0,32.97,5.0,-3.4,BOM500020
212,2019-02-14,105.0,107.85,103.85,105.55,105.44,101831.0,870.0,10736715.0,36310.0,35.66,4.0,0.55,BOM500020
213,2019-02-13,106.9,108.3,105.0,105.4,106.61,87960.0,1097.0,9377424.0,33134.0,37.67,3.3,-1.5,BOM500020
214,2019-02-12,103.75,108.95,102.5,105.4,105.84,150807.0,2239.0,15961307.0,29480.0,19.55,6.45,1.65,BOM500020
215,2019-02-11,108.95,110.95,100.8,102.85,104.15,206967.0,3054.0,21556461.0,64404.0,31.12,10.15,-6.1,BOM500020
216,2019-02-08,113.9,114.25,107.7,108.3,110.61,146873.0,2210.0,16245511.0,36084.0,24.57,6.55,-5.6,BOM500020
217,2019-02-07,102.0,119.0,97.8,111.35,111.07,765993.0,10165.0,85075689.0,101161.0,13.21,21.2,9.35,BOM500020
218,2019-02-06,104.0,104.0,104.0,104.0,104.0,11730.0,153.0,1219920.0,11725.0,99.96,0.0,0.0,BOM500020
219,2019-02-05,114.4,116.95,109.45,109.45,111.93,125201.0,1085.0,14013714.0,47963.0,38.31,7.5,-4.95,BOM500020
220,2019-02-04,115.0,117.5,112.1,115.2,114.74,133470.0,1305.0,15314554.0,37864.0,28.37,5.4,0.2,BOM500020
221,2019-02-01,113.3,117.75,111.7,114.3,115.01,269312.0,2608.0,30973015.0,49622.0,18.43,6.05,1.0,BOM500020
222,2019-01-31,107.85,112.2,107.0,112.15,109.75,121810.0,1222.0,13368574.0,48528.0,39.84,5.2,4.3,BOM500020
223,2019-01-30,107.85,110.9,106.4,106.9,108.12,135028.0,1261.0,14599674.0,50266.0,37.23,4.5,-0.95,BOM500020
224,2019-01-29,106.95,109.3,103.0,106.9,106.51,176732.0,1668.0,18823240.0,55358.0,31.32,6.3,-0.05,BOM500020
225,2019-01-28,112.0,112.7,106.35,106.45,107.68,154472.0,1293.0,16633245.0,75684.0,49.0,6.35,-5.55,BOM500020
226,2019-01-25,118.0,118.9,111.05,111.9,114.23,169126.0,1534.0,19319510.0,80440.0,47.56,7.85,-6.1,BOM500020
227,2019-01-24,118.65,119.0,116.1,116.85,117.44,86889.0,809.0,10204382.0,27562.0,31.72,2.9,-1.8,BOM500020
228,2019-01-23,118.3,120.75,116.95,118.05,118.63,99089.0,1042.0,11754626.0,34342.0,34.66,3.8,-0.25,BOM500020
229,2019-01-22,120.6,121.45,114.45,116.9,116.88,259180.0,2331.0,30294201.0,52111.0,20.11,7.0,-3.7,BOM500020
230,2019-01-21,120.25,124.5,119.75,120.45,122.04,136509.0,1513.0,16659705.0,38974.0,28.55,4.75,0.2,BOM500020
231,2019-01-18,124.5,125.15,119.4,120.25,121.62,118420.0,1573.0,14402493.0,40349.0,34.07,5.75,-4.25,BOM500020
232,2019-01-17,127.8,127.8,121.75,123.8,124.48,239603.0,3064.0,29825199.0,88910.0,37.11,6.05,-4.0,BOM500020
233,2019-01-16,126.5,130.55,125.55,127.3,129.17,939321.0,6095.0,121329461.0,176949.0,18.84,5.0,0.8,BOM500020
234,2019-01-15,118.8,124.35,118.45,124.35,123.09,353544.0,2533.0,43518812.0,159226.0,45.04,5.9,5.55,BOM500020
235,2019-01-14,118.25,120.8,117.0,118.45,118.64,280457.0,2213.0,33272385.0,111651.0,39.81,3.8,0.2,BOM500020
236,2019-01-11,116.4,120.85,115.35,118.5,118.74,458142.0,4460.0,54401777.0,134155.0,29.28,5.5,2.1,BOM500020
237,2019-01-10,110.1,115.6,110.1,115.6,114.66,599567.0,3447.0,68745221.0,229905.0,38.35,5.5,5.5,BOM500020
238,2019-01-09,112.45,112.45,109.0,110.1,110.65,81036.0,798.0,8966491.0,31254.0,38.57,3.45,-2.35,BOM500020
239,2019-01-08,112.2,114.0,110.85,111.4,112.04,188616.0,1487.0,21132187.0,68681.0,36.41,3.15,-0.8,BOM500020
240,2019-01-07,112.2,114.35,110.65,111.25,112.8,252441.0,2127.0,28474165.0,135812.0,53.8,3.7,-0.95,BOM500020
241,2019-01-04,110.0,114.9,109.2,111.15,111.39,92424.0,1201.0,10294724.0,21094.0,22.82,5.7,1.15,BOM500020
242,2019-01-03,113.5,114.45,109.65,110.3,111.82,138752.0,1453.0,15515131.0,42592.0,30.7,4.8,-3.2,BOM500020
243,2019-01-02,114.5,115.95,112.0,112.6,113.5,135022.0,1487.0,15324631.0,53198.0,39.4,3.95,-1.9,BOM500020
244,2019-01-01,114.85,117.25,113.5,115.6,115.82,117726.0,1198.0,13634443.0,35137.0,29.85,3.75,0.75,BOM500020
245,2018-12-31,115.0,116.0,113.1,113.8,114.26,139052.0,1345.0,15888316.0,48190.0,34.66,2.9,-1.2,BOM500020
246,2018-12-28,112.3,116.6,112.3,113.9,114.46,219604.0,2429.0,25135784.0,75665.0,34.46,4.3,1.6,BOM500020
247,2018-12-27,113.2,114.1,110.6,111.05,111.83,156432.0,1873.0,17493843.0,49505.0,31.65,3.5,-2.15,BOM500020
248,2018-12-26,109.5,112.4,104.4,110.05,109.44,534357.0,2870.0,58479469.0,333270.0,62.37,8.0,0.55,BOM500020
249,2018-12-24,115.1,116.4,108.5,109.3,111.98,229219.0,2218.0,25667293.0,117818.0,51.4,7.9,-5.8,BOM500020
250,2018-12-21,113.8,118.85,112.6,114.2,116.35,449732.0,4424.0,52325058.0,82126.0,18.26,6.25,0.4,BOM500020
251,2018-12-20,112.6,115.8,111.55,113.2,113.67,245871.0,2791.0,27948016.0,67473.0,27.44,4.25,0.6,BOM500020
252,2018-12-19,120.85,120.85,115.1,116.2,119.52,1328143.0,8055.0,158739135.0,265876.0,20.02,5.75,-4.65,BOM500020
253,2018-12-18,111.9,115.1,111.5,115.1,114.14,238851.0,1904.0,27262534.0,145697.0,61.0,3.6,3.2,BOM500020
254,2018-12-17,106.0,109.65,104.9,109.65,107.91,449475.0,4311.0,48501703.0,175441.0,39.03,4.75,3.65,BOM500020
255,2018-12-14,98.9,104.45,97.3,104.45,103.33,638392.0,4780.0,65966661.0,171267.0,26.83,7.15,5.55,BOM500020
256,2018-12-13,99.6,99.6,97.25,99.5,99.38,304616.0,1370.0,30271931.0,103318.0,33.92,2.35,-0.1,BOM500020
257,2018-12-12,94.9,94.9,93.25,94.9,94.76,77163.0,319.0,7312329.0,47638.0,61.74,1.65,0.0,BOM500020
258,2018-12-11,86.0,90.4,83.55,90.4,88.48,302063.0,2354.0,26727944.0,124030.0,41.06,6.85,4.4,BOM500020
259,2018-12-10,89.45,89.45,85.9,86.1,86.68,117889.0,1547.0,10218172.0,50839.0,43.12,3.55,-3.35,BOM500020
260,2018-12-07,93.0,93.0,89.0,89.7,90.55,135612.0,1781.0,12280264.0,68212.0,50.3,4.0,-3.3,BOM500020
261,2018-12-06,94.8,94.8,92.0,92.55,93.24,136748.0,1574.0,12749849.0,64027.0,46.82,2.8,-2.25,BOM500020
262,2018-12-05,97.0,99.3,94.6,95.55,96.74,292172.0,3266.0,28265543.0,121145.0,41.46,4.7,-1.45,BOM500020
263,2018-12-04,97.5,98.85,95.0,96.05,97.04,132211.0,1736.0,12829699.0,52812.0,39.95,3.85,-1.45,BOM500020
264,2018-12-03,99.8,101.0,96.85,97.85,98.71,182632.0,2066.0,18028204.0,60493.0,33.12,4.15,-1.95,BOM500020
265,2018-11-30,102.6,104.55,99.0,99.3,101.11,180250.0,2425.0,18225483.0,81672.0,45.31,5.55,-3.3,BOM500020
266,2018-11-29,105.0,105.7,100.85,101.85,103.19,166410.0,1847.0,17172316.0,66272.0,39.82,4.85,-3.15,BOM500020
267,2018-11-28,102.0,106.5,98.0,104.65,104.76,760484.0,6134.0,79670300.0,195072.0,25.65,8.5,2.65,BOM500020
268,2018-11-27,104.5,105.0,101.0,101.45,103.19,228225.0,2002.0,23551151.0,144457.0,63.3,4.0,-3.05,BOM500020
269,2018-11-26,108.5,109.45,102.8,105.05,105.15,214454.0,2189.0,22549543.0,90640.0,42.27,6.65,-3.45,BOM500020
270,2018-11-22,109.3,111.8,104.75,108.2,109.01,248485.0,3057.0,27087125.0,62182.0,25.02,7.05,-1.1,BOM500020
271,2018-11-21,110.0,113.7,107.1,109.05,109.58,160039.0,2982.0,17537431.0,48957.0,30.59,6.6,-0.95,BOM500020
272,2018-11-20,112.0,114.1,108.4,109.0,110.44,226647.0,2422.0,25030273.0,90118.0,39.76,5.7,-3.0,BOM500020
273,2018-11-19,118.0,118.0,113.6,114.1,115.21,152685.0,1979.0,17591185.0,59477.0,38.95,4.4,-3.9,BOM500020
274,2018-11-16,120.8,122.1,115.0,116.0,118.42,237051.0,2962.0,28072340.0,88315.0,37.26,7.1,-4.8,BOM500020
275,2018-11-15,123.3,124.7,118.9,120.1,122.42,466757.0,4758.0,57138865.0,189636.0,40.63,5.8,-3.2,BOM500020
276,2018-11-14,128.7,128.7,121.0,123.15,126.24,2352427.0,16559.0,296959890.0,868861.0,36.93,7.7,-5.55,BOM500020
277,2018-11-13,118.5,125.0,113.1,122.6,118.99,677672.0,4588.0,80632991.0,341737.0,50.43,11.9,4.1,BOM500020
278,2018-11-12,117.1,121.0,114.8,119.05,118.11,545093.0,5933.0,64378363.0,276519.0,50.73,6.2,1.95,BOM500020
279,2018-11-09,110.65,116.15,109.0,116.15,114.37,584008.0,3942.0,66791203.0,247623.0,42.4,7.15,5.5,BOM500020
280,2018-11-07,109.95,114.5,106.0,110.65,110.48,166351.0,1894.0,18379018.0,70123.0,42.15,8.5,0.7,BOM500020
281,2018-11-06,113.4,117.1,109.7,109.7,111.49,311132.0,3240.0,34687494.0,123339.0,39.64,7.4,-3.7,BOM500020
282,2018-11-05,123.5,123.85,114.75,115.45,118.08,517321.0,5066.0,61086532.0,250792.0,48.48,9.1,-8.05,BOM500020
283,2018-11-02,120.75,120.75,116.8,120.75,120.26,1432941.0,6666.0,172330626.0,384082.0,26.8,3.95,0.0,BOM500020
284,2018-11-01,112.0,115.0,112.0,115.0,114.12,781740.0,3131.0,89210312.0,257733.0,32.97,3.0,3.0,BOM500020
285,2018-10-31,98.0,104.55,95.05,104.55,102.21,471770.0,1749.0,48220637.0,219310.0,46.49,9.5,6.55,BOM500020
286,2018-10-30,95.05,95.05,95.05,95.05,95.05,6436.0,86.0,611741.0,6436.0,100.0,0.0,0.0,BOM500020
287,2018-10-29,86.45,86.45,86.45,86.45,86.45,21281.0,151.0,1839742.0,21281.0,100.0,0.0,0.0,BOM500020
288,2018-10-26,82.35,82.35,82.35,82.35,82.35,27811.0,198.0,2290235.0,27811.0,100.0,0.0,0.0,BOM500020
289,2018-10-25,86.65,86.65,86.65,86.65,86.65,126192.0,221.0,10934536.0,126192.0,100.0,0.0,0.0,BOM500020
290,2018-10-24,91.2,91.2,91.2,91.2,91.2,27040.0,202.0,2466048.0,27040.0,100.0,0.0,0.0,BOM500020
291,2018-10-23,95.95,95.95,95.95,95.95,95.95,21549.0,206.0,2067626.0,21549.0,100.0,0.0,0.0,BOM500020
292,2018-10-22,101.1,104.9,100.95,100.95,101.06,32453.0,290.0,3279550.0,32453.0,100.0,3.95,-0.15,BOM500020
293,2018-10-19,106.25,109.85,106.25,106.25,106.34,351950.0,793.0,37427558.0,351950.0,100.0,3.6,0.0,BOM500020
294,2018-10-17,118.1,119.9,111.7,111.8,112.19,577175.0,1852.0,64751249.0,577175.0,100.0,8.2,-6.3,BOM500020
295,2018-10-16,117.4,119.0,109.95,117.55,112.06,402221.0,2969.0,45070974.0,402221.0,100.0,9.05,0.15,BOM500020
296,2018-10-15,111.35,120.7,111.35,115.7,114.74,609390.0,5242.0,69920343.0,609390.0,100.0,9.35,4.35,BOM500020
297,2018-10-12,106.1,117.2,106.1,117.2,112.04,1598038.0,1957.0,179040331.0,1598038.0,100.0,11.1,11.1,BOM500020
298,2018-10-11,111.65,111.65,111.65,111.65,111.65,6253.0,169.0,698147.0,6253.0,100.0,0.0,0.0,BOM500020
299,2018-10-10,117.5,117.5,117.5,117.5,117.5,13710.0,251.0,1610925.0,13710.0,100.0,0.0,0.0,BOM500020
300,2018-10-09,123.65,123.65,123.65,123.65,123.65,5802.0,98.0,717417.0,5802.0,100.0,0.0,0.0,BOM500020
301,2018-10-08,130.15,130.15,130.15,130.15,130.15,3919.0,90.0,510057.0,3919.0,100.0,0.0,0.0,BOM500020
302,2018-10-05,137.0,137.0,137.0,137.0,137.0,5841.0,107.0,800217.0,5841.0,100.0,0.0,0.0,BOM500020
303,2018-10-04,144.2,144.2,144.2,144.2,144.2,4112.0,117.0,592950.0,4112.0,100.0,0.0,0.0,BOM500020
304,2018-10-03,151.75,151.75,151.75,151.75,151.75,10024.0,131.0,1521142.0,10024.0,100.0,0.0,0.0,BOM500020
305,2018-10-01,159.7,159.7,159.7,159.7,159.7,4561.0,117.0,728391.0,4561.0,100.0,0.0,0.0,BOM500020
306,2018-09-28,168.1,168.1,168.1,168.1,168.1,3713.0,106.0,624155.0,3713.0,100.0,0.0,0.0,BOM500020
307,2018-09-27,176.9,176.9,176.9,176.9,176.9,3953.0,118.0,699285.0,3953.0,100.0,0.0,0.0,BOM500020
308,2018-09-26,186.2,186.2,186.2,186.2,186.2,7483.0,161.0,1393334.0,7483.0,100.0,0.0,0.0,BOM500020
309,2018-09-25,196.0,196.0,196.0,196.0,196.0,10307.0,167.0,2020172.0,10307.0,100.0,0.0,0.0,BOM500020
310,2018-09-24,206.3,206.3,206.3,206.3,206.3,43756.0,169.0,9026862.0,43756.0,100.0,0.0,0.0,BOM500020
311,2018-09-21,229.3,232.0,217.15,217.15,222.36,31346.0,452.0,6970014.0,31346.0,100.0,14.85,-12.15,BOM500020
312,2018-09-19,238.0,239.9,225.6,228.55,229.35,42358.0,636.0,9714737.0,42358.0,100.0,14.3,-9.45,BOM500020
313,2018-09-18,246.0,246.45,236.1,237.45,240.81,80741.0,337.0,19443297.0,80741.0,100.0,10.35,-8.55,BOM500020
314,2018-09-17,250.35,250.35,240.0,242.95,243.52,22442.0,312.0,5465156.0,22442.0,100.0,10.35,-7.4,BOM500020
315,2018-09-14,247.85,253.5,244.7,249.9,250.39,11704.0,282.0,2930541.0,11704.0,100.0,8.8,2.05,BOM500020
316,2018-09-12,247.0,249.0,235.4,246.0,242.61,30475.0,497.0,7393653.0,30475.0,100.0,13.6,-1.0,BOM500020
317,2018-09-11,259.0,260.0,244.55,246.4,252.62,44421.0,556.0,11221788.0,44421.0,100.0,15.45,-12.6,BOM500020
318,2018-09-10,261.5,263.95,255.7,256.0,256.39,65409.0,226.0,16770044.0,65409.0,100.0,8.25,-5.5,BOM500020
319,2018-09-07,262.0,266.0,258.05,261.25,261.88,24440.0,224.0,6400443.0,24440.0,100.0,7.95,-0.75,BOM500020
320,2018-09-06,268.9,269.0,261.1,262.05,264.46,33971.0,403.0,8983986.0,33971.0,100.0,7.9,-6.85,BOM500020
321,2018-09-05,256.2,274.0,253.1,268.9,265.66,54909.0,533.0,14587174.0,54909.0,100.0,20.9,12.7,BOM500020
322,2018-09-04,267.0,267.5,252.3,261.75,259.4,165587.0,745.0,42952637.0,165587.0,100.0,15.2,-5.25,BOM500020
323,2018-09-03,270.0,271.7,264.5,265.55,267.46,19737.0,277.0,5278870.0,19737.0,100.0,7.2,-4.45,BOM500020
324,2018-08-31,267.8,273.1,262.65,270.4,267.71,39750.0,393.0,10641533.0,39750.0,100.0,10.45,2.6,BOM500020
325,2018-08-30,266.0,272.3,261.05,267.45,268.79,37314.0,530.0,10029453.0,37314.0,100.0,11.25,1.45,BOM500020
326,2018-08-29,257.0,268.5,255.05,264.8,262.14,27320.0,438.0,7161702.0,27320.0,100.0,13.45,7.8,BOM500020
327,2018-08-28,258.5,261.9,255.7,256.3,257.92,15870.0,243.0,4093169.0,15870.0,100.0,6.2,-2.2,BOM500020
328,2018-08-27,265.9,265.9,257.0,257.85,261.3,35693.0,411.0,9326440.0,35693.0,100.0,8.9,-8.05,BOM500020
329,2018-08-24,273.95,274.85,260.15,263.85,268.65,56991.0,756.0,15310429.0,56991.0,100.0,14.7,-10.1,BOM500020
330,2018-08-23,259.75,272.35,254.2,268.35,265.98,54778.0,640.0,14570119.0,54778.0,100.0,18.15,8.6,BOM500020
331,2018-08-21,260.2,263.0,254.2,259.4,259.06,23152.0,345.0,5997689.0,23152.0,100.0,8.8,-0.8,BOM500020
332,2018-08-20,247.1,263.0,247.1,260.3,257.77,27765.0,421.0,7156900.0,27765.0,100.0,15.9,13.2,BOM500020
333,2018-08-17,250.2,256.0,246.6,254.5,252.31,46814.0,573.0,11811690.0,46814.0,100.0,9.4,4.3,BOM500020
334,2018-08-16,255.75,262.4,251.0,252.25,254.45,25284.0,352.0,6433568.0,25284.0,100.0,11.4,-3.5,BOM500020
335,2018-08-14,263.5,265.0,258.0,259.95,261.21,24386.0,285.0,6369945.0,24386.0,100.0,7.0,-3.55,BOM500020
336,2018-08-13,262.0,271.7,256.0,262.1,262.46,58597.0,736.0,15379097.0,58597.0,100.0,15.7,0.1,BOM500020
337,2018-08-10,251.0,266.7,242.1,266.05,257.85,85821.0,1112.0,22128667.0,85821.0,100.0,24.6,15.05,BOM500020
338,2018-08-09,249.05,256.0,249.0,254.0,253.27,27064.0,447.0,6854512.0,27064.0,100.0,7.0,4.95,BOM500020
339,2018-08-08,247.7,265.0,247.7,250.9,252.13,115563.0,1188.0,29137137.0,115563.0,100.0,17.3,3.2,BOM500020
340,2018-08-07,277.0,283.5,260.7,260.7,268.33,144479.0,1208.0,38768019.0,144479.0,100.0,22.8,-16.3,BOM500020
341,2018-08-06,282.0,284.0,272.0,274.4,277.35,82698.0,903.0,22936050.0,82698.0,100.0,12.0,-7.6,BOM500020
342,2018-08-03,265.05,281.0,263.15,279.65,274.68,110924.0,1287.0,30468054.0,110924.0,100.0,17.85,14.6,BOM500020
343,2018-08-02,262.95,269.15,250.4,268.5,265.27,109274.0,1137.0,28987501.0,109274.0,100.0,18.75,5.55,BOM500020
344,2018-08-01,264.0,264.25,253.0,256.35,256.17,41076.0,474.0,10522404.0,41076.0,100.0,11.25,-7.65,BOM500020
345,2018-07-31,258.0,263.0,251.0,260.6,257.88,63405.0,843.0,16350679.0,63405.0,100.0,12.0,2.6,BOM500020
346,2018-07-30,243.0,253.9,236.3,253.45,248.95,103065.0,845.0,25658199.0,103065.0,100.0,17.6,10.45,BOM500020
347,2018-07-27,239.7,243.4,231.15,241.85,239.15,42954.0,502.0,10272632.0,42954.0,100.0,12.25,2.15,BOM500020
348,2018-07-26,244.9,247.0,231.0,234.85,239.82,78446.0,912.0,18813283.0,78446.0,100.0,16.0,-10.05,BOM500020
349,2018-07-25,229.0,235.8,229.0,235.8,234.75,31253.0,241.0,7336494.0,31253.0,100.0,6.8,6.8,BOM500020
350,2018-07-24,217.9,224.6,214.5,224.6,223.81,91211.0,452.0,20413719.0,91211.0,100.0,10.1,6.7,BOM500020
351,2018-07-23,216.3,217.95,206.0,213.95,213.97,62601.0,479.0,13394969.0,62601.0,100.0,11.95,-2.35,BOM500020
352,2018-07-20,212.2,219.9,211.4,216.3,214.62,30711.0,289.0,6591188.0,30711.0,100.0,8.5,4.1,BOM500020
353,2018-07-19,212.5,221.2,209.1,212.8,214.67,30828.0,435.0,6617715.0,30828.0,100.0,12.1,0.3,BOM500020
354,2018-07-18,224.0,224.0,210.6,213.85,215.29,85355.0,564.0,18376232.0,85355.0,100.0,13.4,-10.15,BOM500020
355,2018-07-17,206.15,221.65,203.0,221.65,216.61,33588.0,391.0,7275459.0,33588.0,100.0,18.65,15.5,BOM500020
356,2018-07-16,223.0,223.0,211.1,211.1,213.81,29909.0,416.0,6394990.0,29909.0,100.0,11.9,-11.9,BOM500020
357,2018-07-13,232.6,233.8,221.15,222.2,225.8,36173.0,534.0,8167819.0,36173.0,100.0,12.65,-10.4,BOM500020
358,2018-07-12,227.0,234.2,223.0,232.55,230.86,50977.0,784.0,11768310.0,50977.0,100.0,11.2,5.55,BOM500020
359,2018-07-11,218.0,227.4,213.4,225.5,223.76,58340.0,784.0,13054286.0,58340.0,100.0,14.0,7.5,BOM500020
360,2018-07-10,207.05,217.5,207.05,216.6,215.38,38510.0,504.0,8294211.0,38510.0,100.0,10.45,9.55,BOM500020
361,2018-07-09,218.9,218.9,205.0,207.7,209.57,36498.0,445.0,7648856.0,36498.0,100.0,13.9,-11.2,BOM500020
362,2018-07-06,199.0,209.9,191.0,209.85,207.18,176543.0,837.0,36576828.0,176543.0,100.0,18.9,10.85,BOM500020
363,2018-07-05,205.0,208.5,198.8,199.95,200.41,173297.0,733.0,34730039.0,173297.0,100.0,9.7,-5.05,BOM500020
364,2018-07-04,206.0,213.0,205.35,209.25,207.52,70683.0,828.0,14668476.0,70683.0,100.0,7.65,3.25,BOM500020
365,2018-07-03,215.1,219.5,213.75,216.15,216.09,109137.0,1112.0,23583954.0,25857.0,23.69,5.75,1.05,BOM500020
366,2018-07-02,221.85,221.85,214.25,216.2,216.83,150927.0,1335.0,32726253.0,28865.0,19.13,7.6,-5.65,BOM500020
367,2018-06-29,217.0,222.0,217.0,220.35,219.54,162245.0,1279.0,35618700.0,43109.0,26.57,5.0,3.35,BOM500020
368,2018-06-28,221.85,221.85,215.25,215.95,216.58,143743.0,1333.0,31131455.0,67860.0,47.21,6.6,-5.9,BOM500020
369,2018-06-27,221.45,221.45,215.1,218.25,218.6,249927.0,1934.0,54634984.0,40924.0,16.37,6.35,-3.2,BOM500020
370,2018-06-26,221.6,224.0,220.05,220.75,221.49,187837.0,1396.0,41604122.0,37958.0,20.21,3.95,-0.85,BOM500020
371,2018-06-25,225.8,229.1,220.6,222.05,225.14,641711.0,1926.0,144476727.0,236939.0,36.92,8.5,-3.75,BOM500020
372,2018-06-22,218.05,227.2,218.05,225.3,222.43,229651.0,1647.0,51082404.0,53586.0,23.33,9.15,7.25,BOM500020
373,2018-06-21,222.5,223.9,218.6,219.6,221.03,151352.0,1294.0,33452976.0,24209.0,16.0,5.3,-2.9,BOM500020
374,2018-06-20,220.0,225.0,220.0,222.75,222.61,157460.0,1465.0,35052481.0,31871.0,20.24,5.0,2.75,BOM500020
375,2018-06-19,220.05,225.3,217.0,220.5,220.67,233171.0,1941.0,51453426.0,44823.0,19.22,8.3,0.45,BOM500020
376,2018-06-18,222.5,225.15,219.3,222.4,221.99,103939.0,989.0,23072924.0,23192.0,22.31,5.85,-0.1,BOM500020
377,2018-06-15,220.25,225.45,215.5,221.9,221.05,211907.0,2100.0,46841853.0,38571.0,18.2,9.95,1.65,BOM500020
378,2018-06-14,219.5,223.85,218.9,219.4,220.71,181620.0,1893.0,40086092.0,48957.0,26.96,4.95,-0.1,BOM500020
379,2018-06-13,225.0,229.7,220.1,220.8,225.4,256995.0,2352.0,57925504.0,106254.0,41.34,9.6,-4.2,BOM500020
380,2018-06-12,227.05,231.5,221.9,222.75,225.98,160860.0,1756.0,36350742.0,72508.0,45.08,9.6,-4.3,BOM500020
381,2018-06-11,226.5,233.8,225.25,226.85,230.06,229987.0,2306.0,52911203.0,77752.0,33.81,8.55,0.35,BOM500020
382,2018-06-08,223.1,230.2,222.5,225.7,226.37,311072.0,3559.0,70417772.0,56327.0,18.11,7.7,2.6,BOM500020
383,2018-06-07,218.0,226.1,218.0,226.1,223.66,329757.0,2663.0,73753331.0,69610.0,21.11,8.1,8.1,BOM500020
384,2018-06-06,209.0,220.45,209.0,215.35,212.43,1569554.0,9505.0,333426406.0,324043.0,20.65,11.45,6.35,BOM500020
385,2018-06-05,229.2,230.8,220.0,220.0,224.34,298083.0,2116.0,66873041.0,108005.0,36.23,10.8,-9.2,BOM500020
386,2018-06-04,240.3,243.6,229.5,231.55,234.99,404425.0,3905.0,95034700.0,75874.0,18.76,14.1,-8.75,BOM500020
387,2018-06-01,241.0,246.0,232.4,237.35,239.7,581782.0,7681.0,139450275.0,91752.0,15.77,13.6,-3.65,BOM500020
388,2018-05-31,271.5,274.5,225.0,241.0,249.08,1506315.0,13941.0,375200057.0,229435.0,15.23,49.5,-30.5,BOM500020
389,2018-05-30,265.2,277.6,264.1,271.75,272.5,615958.0,5177.0,167849243.0,69799.0,11.33,13.5,6.55,BOM500020
390,2018-05-29,267.6,271.3,263.55,267.1,267.96,280877.0,2686.0,75263775.0,50818.0,18.09,7.75,-0.5,BOM500020
391,2018-05-28,263.0,273.55,261.2,268.7,268.94,409679.0,3716.0,110178648.0,60081.0,14.67,12.35,5.7,BOM500020
392,2018-05-25,260.5,264.15,256.65,261.5,260.82,349666.0,2917.0,91200285.0,55516.0,15.88,7.5,1.0,BOM500020
393,2018-05-24,257.6,267.05,251.5,258.75,258.22,449237.0,4429.0,116003994.0,52931.0,11.78,15.55,1.15,BOM500020
394,2018-05-23,262.0,264.15,256.05,257.7,260.55,365130.0,2930.0,95136004.0,53848.0,14.75,8.1,-4.3,BOM500020
395,2018-05-22,261.5,265.7,256.3,262.2,261.21,430386.0,3756.0,112420198.0,55995.0,13.01,9.4,0.7,BOM500020
396,2018-05-21,270.4,275.0,252.45,255.9,261.92,557538.0,4850.0,146031864.0,74823.0,13.42,22.55,-14.5,BOM500020
397,2018-05-18,285.45,285.45,268.8,270.5,277.01,305183.0,2749.0,84537533.0,71814.0,23.53,16.65,-14.95,BOM500020
398,2018-05-17,281.7,287.25,277.25,283.85,282.94,419397.0,3673.0,118664742.0,61034.0,14.55,10.0,2.15,BOM500020
399,2018-05-16,285.8,289.25,278.1,281.4,283.3,510098.0,3801.0,144511971.0,139820.0,27.41,11.15,-4.4,BOM500020
400,2018-05-15,297.0,301.5,279.25,287.15,292.12,998624.0,10134.0,291716715.0,187440.0,18.77,22.25,-9.85,BOM500020
401,2018-05-14,300.9,303.8,284.85,289.05,293.02,638978.0,6253.0,187234867.0,139200.0,21.78,18.95,-11.85,BOM500020
402,2018-05-11,291.7,301.45,290.0,298.75,295.95,653804.0,6292.0,193494310.0,138147.0,21.13,11.45,7.05,BOM500020
403,2018-05-10,306.5,306.65,286.1,288.5,296.05,768871.0,7188.0,227627751.0,133697.0,17.39,20.55,-18.0,BOM500020
404,2018-05-09,316.0,321.6,303.0,304.7,311.39,799510.0,8529.0,248961344.0,154437.0,19.32,18.6,-11.3,BOM500020
