,Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,stockname
344,2018-08-01,1213.3,1233.95,1210.0,1213.0,1216.26,1303.0,177.0,1584789.0,509.0,39.06,23.95,-0.3,BOM500002
345,2018-07-31,1224.1,1238.0,1208.0,1221.8,1224.37,3090.0,405.0,3783299.0,1516.0,49.06,30.0,-2.3,BOM500002
346,2018-07-30,1188.0,1220.0,1181.0,1207.5,1205.12,96935.0,529.0,116817993.0,92253.0,95.17,39.0,19.5,BOM500002
347,2018-07-27,1183.0,1193.0,1177.1,1184.8,1184.03,4534.0,380.0,5368372.0,1840.0,40.58,15.9,1.8,BOM500002
348,2018-07-26,1172.5,1184.0,1163.3,1175.15,1175.3,3244.0,437.0,3812673.0,873.0,26.91,20.7,2.65,BOM500002
349,2018-07-25,1174.95,1225.9,1147.4,1173.35,1166.83,34450.0,4349.0,40197258.0,12383.0,35.94,78.5,-1.6,BOM500002
350,2018-07-24,1146.7,1185.0,1144.45,1168.0,1167.85,5859.0,501.0,6842445.0,2310.0,39.43,40.55,21.3,BOM500002
351,2018-07-23,1145.0,1151.9,1130.0,1143.1,1141.14,4463.0,407.0,5092930.0,1993.0,44.66,21.9,-1.9,BOM500002
352,2018-07-20,1171.25,1179.0,1130.8,1139.5,1149.88,10854.0,1021.0,12480755.0,3402.0,31.34,48.2,-31.75,BOM500002
353,2018-07-19,1207.0,1207.0,1151.1,1158.25,1181.09,6487.0,626.0,7661714.0,2691.0,41.48,55.9,-48.75,BOM500002
354,2018-07-18,1183.95,1198.0,1183.0,1187.55,1189.97,3266.0,336.0,3886445.0,1339.0,41.0,15.0,3.6,BOM500002
355,2018-07-17,1189.85,1200.55,1178.75,1183.95,1185.21,3690.0,300.0,4373443.0,1714.0,46.45,21.8,-5.9,BOM500002
356,2018-07-16,1216.9,1236.5,1194.0,1198.3,1209.89,3070.0,326.0,3714368.0,1220.0,39.74,42.5,-18.6,BOM500002
357,2018-07-13,1222.35,1234.0,1185.6,1221.4,1210.79,4329.0,579.0,5241505.0,1710.0,39.5,48.4,-0.95,BOM500002
358,2018-07-12,1252.1,1259.95,1217.1,1229.45,1241.94,4666.0,495.0,5794909.0,1854.0,39.73,42.85,-22.65,BOM500002
359,2018-07-11,1217.45,1249.85,1213.0,1245.9,1237.62,4500.0,621.0,5569278.0,1973.0,43.84,36.85,28.45,BOM500002
360,2018-07-10,1210.05,1235.5,1204.5,1224.45,1224.69,9245.0,997.0,11322301.0,3656.0,39.55,31.0,14.4,BOM500002
361,2018-07-09,1175.05,1230.7,1175.05,1209.85,1199.01,3352.0,372.0,4019097.0,972.0,29.0,55.65,34.8,BOM500002
362,2018-07-06,1177.1,1186.6,1170.0,1173.95,1178.69,1189.0,163.0,1401460.0,432.0,36.33,16.6,-3.15,BOM500002
363,2018-07-05,1175.55,1189.15,1170.0,1178.05,1177.67,1959.0,251.0,2307049.0,721.0,36.8,19.15,2.5,BOM500002
364,2018-07-04,1172.2,1189.3,1171.3,1185.35,1182.28,1279.0,183.0,1512140.0,485.0,37.92,18.0,13.15,BOM500002
365,2018-07-03,1183.7,1224.0,1175.0,1189.7,1185.3,3088.0,294.0,3660216.0,1553.0,50.29,49.0,6.0,BOM500002
366,2018-07-02,1192.5,1192.5,1165.5,1183.75,1178.13,1571.0,201.0,1850844.0,646.0,41.12,27.0,-8.75,BOM500002
367,2018-06-29,1155.75,1200.0,1155.75,1180.6,1191.31,6903.0,533.0,8223585.0,2160.0,31.29,44.25,24.85,BOM500002
368,2018-06-28,1215.0,1215.0,1123.0,1146.5,1156.17,8099.0,492.0,9363816.0,3106.0,38.35,92.0,-68.5,BOM500002
369,2018-06-27,1195.05,1195.1,1180.0,1189.4,1188.15,1038.0,174.0,1233301.0,319.0,30.73,15.1,-5.65,BOM500002
370,2018-06-26,1182.0,1195.3,1175.75,1188.6,1187.09,3838.0,341.0,4556053.0,1186.0,30.9,19.55,6.6,BOM500002
371,2018-06-25,1214.0,1214.0,1177.0,1186.95,1196.31,2688.0,213.0,3215678.0,1329.0,49.44,37.0,-27.05,BOM500002
372,2018-06-22,1194.0,1218.9,1177.65,1213.3,1201.86,2969.0,258.0,3568310.0,1282.0,43.18,41.25,19.3,BOM500002
373,2018-06-21,1202.35,1235.4,1202.0,1206.2,1214.6,2369.0,165.0,2877390.0,878.0,37.06,33.4,3.85,BOM500002
374,2018-06-20,1225.0,1232.0,1195.05,1203.3,1209.97,3690.0,251.0,4464778.0,1953.0,52.93,36.95,-21.7,BOM500002
375,2018-06-19,1214.0,1224.0,1195.0,1211.1,1204.05,1876.0,188.0,2258802.0,677.0,36.09,29.0,-2.9,BOM500002
376,2018-06-18,1220.0,1230.0,1212.0,1214.8,1221.68,11726.0,283.0,14325477.0,855.0,7.29,18.0,-5.2,BOM500002
377,2018-06-15,1245.0,1267.0,1213.0,1218.15,1235.82,3434.0,345.0,4243814.0,1836.0,53.47,54.0,-26.85,BOM500002
378,2018-06-14,1256.5,1267.4,1253.55,1259.0,1258.19,1277.0,159.0,1606707.0,589.0,46.12,13.85,2.5,BOM500002
379,2018-06-13,1296.0,1313.1,1246.15,1260.7,1287.52,6621.0,637.0,8524678.0,1835.0,27.71,66.95,-35.3,BOM500002
380,2018-06-12,1250.0,1292.15,1246.35,1288.6,1277.72,3765.0,470.0,4810623.0,1329.0,35.3,45.8,38.6,BOM500002
381,2018-06-11,1253.0,1277.95,1230.0,1247.0,1254.99,2504.0,301.0,3142507.0,613.0,24.48,47.95,-6.0,BOM500002
382,2018-06-08,1240.0,1281.3,1227.2,1239.25,1255.7,11863.0,704.0,14896397.0,2289.0,19.3,54.1,-0.75,BOM500002
383,2018-06-07,1208.0,1279.0,1198.25,1258.05,1251.05,5548.0,461.0,6940839.0,2766.0,49.86,80.75,50.05,BOM500002
384,2018-06-06,1156.4,1198.0,1152.55,1194.55,1177.82,2619.0,278.0,3084702.0,736.0,28.1,45.45,38.15,BOM500002
385,2018-06-05,1174.0,1176.0,1151.25,1158.7,1163.84,5415.0,585.0,6302219.0,2734.0,50.49,24.75,-15.3,BOM500002
386,2018-06-04,1201.0,1208.15,1172.1,1190.5,1179.36,87904.0,565.0,103670027.0,2465.0,2.8,36.05,-10.5,BOM500002
387,2018-06-01,1234.95,1240.05,1191.0,1199.1,1208.37,3449.0,373.0,4167684.0,1765.0,51.17,49.05,-35.85,BOM500002
388,2018-05-31,1258.0,1258.0,1221.85,1227.65,1229.64,7325.0,269.0,9007123.0,398.0,5.43,36.15,-30.35,BOM500002
389,2018-05-30,1214.0,1252.5,1212.6,1241.3,1240.27,6441.0,659.0,7988565.0,2644.0,41.05,39.9,27.3,BOM500002
390,2018-05-29,1211.6,1230.5,1191.65,1226.0,1219.76,9733.0,393.0,11871887.0,1026.0,10.54,38.85,14.4,BOM500002
391,2018-05-28,1170.0,1209.4,1164.35,1203.0,1195.79,4034.0,519.0,4823816.0,1992.0,49.38,45.05,33.0,BOM500002
392,2018-05-25,1172.95,1173.0,1158.8,1165.95,1164.54,2792.0,509.0,3251403.0,1188.0,42.55,14.2,-7.0,BOM500002
393,2018-05-24,1195.0,1206.4,1156.6,1167.3,1177.19,5584.0,821.0,6573429.0,2898.0,51.9,49.8,-27.7,BOM500002
394,2018-05-23,1210.1,1219.5,1189.05,1196.0,1198.14,3349.0,398.0,4012556.0,1823.0,54.43,30.45,-14.1,BOM500002
395,2018-05-22,1205.0,1205.6,1185.05,1202.65,1198.25,2891.0,305.0,3464145.0,1168.0,40.4,20.55,-2.35,BOM500002
396,2018-05-21,1216.1,1239.1,1200.0,1202.65,1207.24,3158.0,425.0,3812451.0,1249.0,39.55,39.1,-13.45,BOM500002
397,2018-05-18,1230.05,1230.15,1214.0,1216.15,1221.18,4162.0,290.0,5082553.0,1149.0,27.61,16.15,-13.9,BOM500002
398,2018-05-17,1237.95,1241.75,1222.9,1229.0,1230.27,2881.0,429.0,3544415.0,650.0,22.56,18.85,-8.95,BOM500002
399,2018-05-16,1240.15,1242.85,1227.2,1233.15,1233.87,1851.0,380.0,2283902.0,674.0,36.41,15.65,-7.0,BOM500002
400,2018-05-15,1246.2,1261.45,1231.65,1241.4,1247.12,2586.0,356.0,3225061.0,1029.0,39.79,29.8,-4.8,BOM500002
401,2018-05-14,1248.1,1262.5,1218.35,1247.15,1237.62,11510.0,1024.0,14244955.0,3866.0,33.59,44.15,-0.95,BOM500002
402,2018-05-11,1271.05,1271.05,1242.05,1249.6,1255.62,6464.0,697.0,8116297.0,3118.0,48.24,29.0,-21.45,BOM500002
403,2018-05-10,1266.0,1281.25,1262.3,1265.4,1269.41,3507.0,391.0,4451814.0,1283.0,36.58,18.95,-0.6,BOM500002
404,2018-05-09,1270.0,1293.0,1254.55,1269.65,1272.61,18349.0,894.0,23351209.0,1666.0,9.08,38.45,-0.35,BOM500002
405,2018-05-08,1294.95,1310.3,1270.0,1282.05,1291.83,8582.0,661.0,11086513.0,1699.0,19.8,40.3,-12.9,BOM500002
406,2018-05-07,1320.0,1320.0,1271.25,1282.7,1291.23,7148.0,640.0,9229706.0,2874.0,40.21,48.75,-37.3,BOM500002
407,2018-05-04,1312.0,1327.05,1285.25,1290.0,1300.42,6868.0,502.0,8931291.0,2021.0,29.43,41.8,-22.0,BOM500002
408,2018-05-03,1346.95,1346.95,1300.0,1310.4,1317.93,7601.0,697.0,10017559.0,2960.0,38.94,46.95,-36.55,BOM500002
409,2018-05-02,1355.0,1374.9,1337.05,1346.95,1349.31,6997.0,737.0,9441090.0,3000.0,42.88,37.85,-8.05,BOM500002
410,2018-04-30,1344.0,1366.8,1343.05,1355.0,1352.64,2189.0,272.0,2960922.0,523.0,23.89,23.75,11.0,BOM500002
411,2018-04-27,1349.0,1375.7,1335.45,1341.95,1354.44,3988.0,430.0,5401524.0,1257.0,31.52,40.25,-7.05,BOM500002
412,2018-04-26,1355.0,1380.0,1329.05,1348.15,1361.95,22545.0,1073.0,30705272.0,13999.0,62.09,50.95,-6.85,BOM500002
413,2018-04-25,1344.85,1378.0,1315.7,1345.1,1364.86,86352.0,1735.0,117858354.0,71501.0,82.8,62.3,0.25,BOM500002
414,2018-04-24,1332.0,1370.0,1332.0,1359.6,1351.41,17451.0,1279.0,23583436.0,6574.0,37.67,38.0,27.6,BOM500002
415,2018-04-23,1284.95,1349.95,1267.0,1332.65,1330.32,31037.0,3133.0,41289117.0,9502.0,30.62,82.95,47.7,BOM500002
416,2018-04-20,1252.0,1299.0,1248.35,1281.35,1257.27,30321.0,911.0,38121686.0,26999.0,89.04,50.65,29.35,BOM500002
417,2018-04-19,1259.75,1270.0,1245.0,1249.0,1256.25,5114.0,538.0,6424438.0,2249.0,43.98,25.0,-10.75,BOM500002
418,2018-04-18,1268.45,1274.4,1255.0,1256.65,1261.62,2603.0,322.0,3283996.0,1407.0,54.05,19.4,-11.8,BOM500002
419,2018-04-17,1265.0,1276.65,1257.0,1262.8,1266.97,3370.0,358.0,4269702.0,1608.0,47.72,19.65,-2.2,BOM500002
420,2018-04-16,1271.7,1276.6,1251.05,1258.9,1262.71,6112.0,908.0,7717658.0,3149.0,51.52,25.55,-12.8,BOM500002
421,2018-04-13,1272.1,1290.0,1266.05,1273.6,1279.69,3335.0,269.0,4267772.0,1908.0,57.21,23.95,1.5,BOM500002
422,2018-04-12,1275.0,1285.0,1265.0,1269.95,1276.73,6157.0,408.0,7860821.0,3041.0,49.39,20.0,-5.05,BOM500002
423,2018-04-11,1294.1,1298.3,1271.0,1275.1,1283.86,6391.0,433.0,8205151.0,3743.0,58.57,27.3,-19.0,BOM500002
424,2018-04-10,1315.0,1315.0,1285.05,1288.45,1292.58,3973.0,405.0,5135429.0,2513.0,63.25,29.95,-26.55,BOM500002
425,2018-04-09,1295.4,1300.0,1285.0,1288.5,1294.35,5278.0,303.0,6831582.0,3666.0,69.46,15.0,-6.9,BOM500002
426,2018-04-06,1279.9,1298.95,1279.9,1295.3,1293.69,4599.0,354.0,5949678.0,2143.0,46.6,19.05,15.4,BOM500002
427,2018-04-05,1281.4,1300.0,1269.55,1275.2,1286.92,204880.0,430.0,263663455.0,203279.0,99.22,30.45,-6.2,BOM500002
428,2018-04-04,1288.7,1300.5,1270.0,1272.8,1283.9,3274.0,387.0,4203497.0,1817.0,55.5,30.5,-15.9,BOM500002
429,2018-04-03,1300.0,1300.0,1280.0,1282.85,1289.56,3850.0,496.0,4964802.0,2182.0,56.68,20.0,-17.15,BOM500002
430,2018-04-02,1302.0,1315.15,1288.0,1292.65,1296.31,30124.0,402.0,39050174.0,28390.0,94.24,27.15,-9.35,BOM500002
431,2018-03-28,1282.55,1298.4,1275.3,1286.6,1285.5,2429.0,344.0,3122487.0,985.0,40.55,23.1,4.05,BOM500002
432,2018-03-27,1290.05,1312.0,1274.0,1279.2,1279.01,277626.0,661.0,355087213.0,3115.0,1.12,38.0,-10.85,BOM500002
433,2018-03-26,1283.4,1301.8,1275.0,1285.4,1287.43,5787.0,438.0,7450376.0,2794.0,48.28,26.8,2.0,BOM500002
434,2018-03-23,1289.95,1289.95,1267.15,1280.4,1277.31,5538.0,523.0,7073728.0,2467.0,44.55,22.8,-9.55,BOM500002
435,2018-03-22,1302.45,1314.75,1282.45,1292.15,1299.14,3382.0,363.0,4393687.0,1211.0,35.81,32.3,-10.3,BOM500002
436,2018-03-21,1306.2,1314.0,1298.7,1301.5,1304.14,4828.0,368.0,6296395.0,2334.0,48.34,15.3,-4.7,BOM500002
437,2018-03-20,1315.65,1325.5,1299.9,1308.8,1311.15,17970.0,6769.0,23561327.0,9513.0,52.94,25.6,-6.85,BOM500002
438,2018-03-19,1340.7,1346.15,1304.0,1315.65,1318.24,13614.0,1621.0,17946492.0,9189.0,67.5,42.15,-25.05,BOM500002
439,2018-03-16,1376.35,1383.7,1332.0,1340.5,1355.0,5461.0,625.0,7399645.0,2440.0,44.68,51.7,-35.85,BOM500002
440,2018-03-15,1382.0,1400.0,1371.0,1374.4,1384.42,4208.0,338.0,5825630.0,2286.0,54.33,29.0,-7.6,BOM500002
441,2018-03-14,1413.95,1416.3,1385.95,1390.35,1393.47,8153.0,260.0,11360992.0,6243.0,76.57,30.35,-23.6,BOM500002
442,2018-03-13,1431.4,1435.45,1387.65,1406.05,1417.15,4392.0,323.0,6224127.0,1340.0,30.51,47.8,-25.35,BOM500002
443,2018-03-12,1444.6,1448.9,1425.7,1431.1,1433.39,2095.0,237.0,3002945.0,879.0,41.96,23.2,-13.5,BOM500002
444,2018-03-09,1430.1,1450.0,1430.1,1435.1,1435.82,12130.0,485.0,17416529.0,1244.0,10.26,19.9,5.0,BOM500002
445,2018-03-08,1445.1,1452.8,1420.0,1428.95,1434.61,2674.0,281.0,3836155.0,927.0,34.67,32.8,-16.15,BOM500002
446,2018-03-07,1474.8,1474.8,1423.0,1431.05,1443.32,13597.0,691.0,19624850.0,3197.0,23.51,51.8,-43.75,BOM500002
447,2018-03-06,1505.45,1508.25,1452.05,1475.7,1477.96,9193.0,935.0,13586926.0,1667.0,18.13,56.2,-29.75,BOM500002
448,2018-03-05,1527.65,1527.65,1480.05,1488.9,1497.59,6859.0,490.0,10271948.0,3173.0,46.26,47.6,-38.75,BOM500002
449,2018-03-01,1529.95,1560.55,1512.55,1527.85,1530.94,4952.0,429.0,7581231.0,1548.0,31.26,48.0,-2.1,BOM500002
450,2018-02-28,1530.0,1550.2,1507.45,1534.55,1535.29,6650.0,537.0,10209650.0,2250.0,33.83,42.75,4.55,BOM500002
451,2018-02-27,1516.0,1540.0,1516.0,1530.35,1530.87,4883.0,515.0,7475223.0,1810.0,37.07,24.0,14.35,BOM500002
452,2018-02-26,1534.75,1538.0,1512.7,1515.15,1523.17,39147.0,392.0,59627447.0,34979.0,89.35,25.3,-19.6,BOM500002
453,2018-02-23,1523.5,1532.25,1511.4,1521.95,1522.79,3086.0,363.0,4699324.0,1169.0,37.88,20.85,-1.55,BOM500002
454,2018-02-22,1510.05,1522.0,1492.6,1510.85,1508.43,3643.0,390.0,5495199.0,805.0,22.1,29.4,0.8,BOM500002
455,2018-02-21,1517.1,1550.0,1509.05,1513.15,1519.34,2983.0,312.0,4532187.0,613.0,20.55,40.95,-3.95,BOM500002
456,2018-02-20,1486.15,1530.95,1474.8,1513.2,1512.16,9692.0,929.0,14655895.0,1597.0,16.48,56.15,27.05,BOM500002
457,2018-02-19,1518.5,1518.5,1469.45,1478.55,1483.94,10407.0,828.0,15443393.0,4030.0,38.72,49.05,-39.95,BOM500002
458,2018-02-16,1556.0,1570.0,1495.0,1507.45,1528.73,13070.0,1368.0,19980526.0,4125.0,31.56,75.0,-48.55,BOM500002
459,2018-02-15,1580.8,1586.0,1551.0,1554.4,1574.87,6709.0,559.0,10565780.0,1479.0,22.05,35.0,-26.4,BOM500002
460,2018-02-14,1620.0,1629.0,1560.0,1571.65,1592.76,8084.0,707.0,12875855.0,2192.0,27.12,69.0,-48.35,BOM500002
461,2018-02-12,1597.0,1622.0,1570.05,1612.8,1600.72,8405.0,582.0,13454059.0,4036.0,48.02,51.95,15.8,BOM500002
462,2018-02-09,1565.45,1609.05,1560.0,1591.6,1590.9,4819.0,428.0,7666562.0,850.0,17.64,49.05,26.15,BOM500002
463,2018-02-08,1598.0,1623.3,1586.45,1598.2,1602.6,16222.0,1181.0,25997393.0,5685.0,35.05,36.85,0.2,BOM500002
464,2018-02-07,1616.15,1657.45,1575.1,1581.45,1605.79,8011.0,733.0,12863944.0,2011.0,25.1,82.35,-34.7,BOM500002
465,2018-02-06,1619.75,1628.0,1547.0,1611.5,1584.61,14902.0,1040.0,23613877.0,4669.0,31.33,81.0,-8.25,BOM500002
466,2018-02-05,1669.0,1682.05,1613.9,1628.55,1643.44,10490.0,992.0,17239690.0,2142.0,20.42,68.15,-40.45,BOM500002
467,2018-02-02,1686.0,1744.4,1650.0,1678.1,1690.33,14403.0,1240.0,24345820.0,2632.0,18.27,94.4,-7.9,BOM500002
468,2018-02-01,1637.05,1715.35,1635.0,1702.25,1680.31,24718.0,1892.0,41533846.0,7635.0,30.89,80.35,65.2,BOM500002
469,2018-01-31,1615.9,1670.0,1590.4,1657.3,1641.47,59874.0,1213.0,98281309.0,47861.0,79.94,79.6,41.4,BOM500002
470,2018-01-30,1622.0,1631.5,1599.0,1604.3,1612.97,8987.0,713.0,14495732.0,2036.0,22.65,32.5,-17.7,BOM500002
471,2018-01-29,1652.65,1655.0,1611.0,1619.5,1630.27,7347.0,799.0,11977622.0,1670.0,22.73,44.0,-33.15,BOM500002
472,2018-01-25,1666.0,1686.0,1640.0,1659.4,1664.22,13244.0,1106.0,22040930.0,4502.0,33.99,46.0,-6.6,BOM500002
473,2018-01-24,1622.1,1670.0,1591.0,1662.35,1652.67,24975.0,1678.0,41275325.0,7296.0,29.21,79.0,40.25,BOM500002
474,2018-01-23,1625.1,1645.0,1580.15,1634.7,1615.33,21896.0,1705.0,35369254.0,5853.0,26.73,64.85,9.6,BOM500002
475,2018-01-22,1583.0,1607.35,1563.8,1597.6,1590.16,11934.0,1112.0,18976966.0,4030.0,33.77,43.55,14.6,BOM500002
476,2018-01-19,1535.0,1612.5,1511.25,1580.35,1559.95,10074.0,1015.0,15714903.0,3533.0,35.07,101.25,45.35,BOM500002
477,2018-01-18,1548.45,1560.0,1495.1,1541.05,1532.22,10921.0,1342.0,16733338.0,4023.0,36.84,64.9,-7.4,BOM500002
478,2018-01-17,1470.0,1552.0,1470.0,1544.35,1520.28,11868.0,859.0,18042629.0,3049.0,25.69,82.0,74.35,BOM500002
479,2018-01-16,1519.0,1535.0,1480.8,1506.4,1509.41,9518.0,800.0,14366581.0,3119.0,32.77,54.2,-12.6,BOM500002
480,2018-01-15,1475.0,1523.15,1475.0,1511.8,1503.06,71967.0,1335.0,108170811.0,56412.0,78.39,48.15,36.8,BOM500002
481,2018-01-12,1405.0,1515.2,1402.45,1471.5,1439.83,101704.0,2360.0,146436586.0,75386.0,74.12,112.75,66.5,BOM500002
482,2018-01-11,1415.05,1432.0,1395.6,1400.5,1413.18,19583.0,418.0,27674357.0,17075.0,87.19,36.4,-14.55,BOM500002
483,2018-01-10,1424.05,1427.75,1400.15,1417.2,1409.32,83374.0,423.0,117500840.0,79977.0,95.93,27.6,-6.85,BOM500002
484,2018-01-09,1438.3,1442.1,1414.0,1422.6,1436.67,54550.0,436.0,78370385.0,50863.0,93.24,28.1,-15.7,BOM500002
485,2018-01-08,1441.5,1447.85,1426.4,1434.05,1436.84,5380.0,412.0,7730219.0,2199.0,40.87,21.45,-7.45,BOM500002
486,2018-01-05,1432.8,1455.0,1432.8,1438.55,1437.55,56465.0,1078.0,81171231.0,51825.0,91.78,22.2,5.75,BOM500002
487,2018-01-04,1416.15,1447.95,1413.7,1432.65,1435.37,14694.0,1107.0,21091327.0,4829.0,32.86,34.25,16.5,BOM500002
488,2018-01-03,1407.0,1422.8,1404.9,1416.95,1415.27,6861.0,687.0,9710158.0,1625.0,23.68,17.9,9.95,BOM500002
489,2018-01-02,1403.9,1424.95,1393.65,1396.6,1403.19,6788.0,569.0,9524827.0,2679.0,39.47,31.3,-7.3,BOM500002
490,2018-01-01,1402.95,1409.85,1391.2,1396.25,1403.18,1703.0,218.0,2389619.0,772.0,45.33,18.65,-6.7,BOM500002
491,2017-12-29,1399.8,1407.0,1391.2,1399.5,1402.35,61580.0,352.0,86356691.0,59363.0,96.4,15.8,-0.3,BOM500002
492,2017-12-28,1393.45,1433.4,1383.85,1388.15,1400.77,42186.0,590.0,59092842.0,37724.0,89.42,49.55,-5.3,BOM500002
493,2017-12-27,1395.95,1408.0,1373.6,1387.0,1398.78,81504.0,585.0,114006537.0,77512.0,95.1,34.4,-8.95,BOM500002
494,2017-12-26,1389.0,1399.9,1374.15,1391.05,1390.79,95555.0,321.0,132897086.0,93518.0,97.87,25.75,2.05,BOM500002
495,2017-12-22,1390.0,1435.7,1373.0,1378.05,1379.13,84763.0,738.0,116899561.0,77957.0,91.97,62.7,-11.95,BOM500002
496,2017-12-21,1386.1,1400.7,1373.0,1377.2,1386.01,5653.0,520.0,7835098.0,2304.0,40.76,27.7,-8.9,BOM500002
497,2017-12-20,1395.9,1410.9,1382.5,1386.1,1396.36,4457.0,500.0,6223597.0,1477.0,33.14,28.4,-9.8,BOM500002
498,2017-12-19,1386.7,1418.35,1386.7,1392.15,1402.72,5740.0,514.0,8051624.0,1962.0,34.18,31.65,5.45,BOM500002
499,2017-12-18,1380.0,1416.1,1355.15,1386.55,1396.34,5169.0,486.0,7217658.0,1517.0,29.35,60.95,6.55,BOM500002
500,2017-12-15,1368.0,1387.0,1364.0,1378.5,1375.88,2226.0,347.0,3062716.0,1319.0,59.25,23.0,10.5,BOM500002
501,2017-12-14,1372.0,1372.4,1339.95,1348.45,1351.13,6166.0,218.0,8331058.0,653.0,10.59,32.45,-23.55,BOM500002
502,2017-12-13,1370.0,1394.9,1346.25,1358.35,1379.44,7839.0,343.0,10813440.0,905.0,11.54,48.65,-11.65,BOM500002
503,2017-12-12,1367.9,1383.55,1366.0,1368.55,1373.79,1969.0,208.0,2704995.0,925.0,46.98,17.55,0.65,BOM500002
504,2017-12-11,1350.0,1386.0,1350.0,1372.0,1374.11,67475.0,487.0,92717973.0,63574.0,94.22,36.0,22.0,BOM500002
505,2017-12-08,1377.0,1396.0,1335.0,1342.95,1366.51,13630.0,1004.0,18625538.0,2628.0,19.28,61.0,-34.05,BOM500002
506,2017-12-07,1349.85,1380.75,1349.85,1371.5,1368.04,2556.0,293.0,3496723.0,607.0,23.75,30.9,21.65,BOM500002
507,2017-12-06,1363.9,1367.45,1340.15,1343.8,1357.76,82628.0,468.0,112188837.0,75505.0,91.38,27.3,-20.1,BOM500002
508,2017-12-05,1375.15,1378.0,1353.95,1362.6,1368.95,47299.0,367.0,64749763.0,44615.0,94.33,24.05,-12.55,BOM500002
509,2017-12-04,1402.6,1412.85,1375.15,1383.5,1387.78,49405.0,343.0,68563256.0,47426.0,95.99,37.7,-19.1,BOM500002
510,2017-12-01,1400.0,1412.0,1382.0,1389.8,1395.82,4529.0,492.0,6321690.0,967.0,21.35,30.0,-10.2,BOM500002
511,2017-11-30,1397.45,1418.0,1382.05,1394.55,1390.09,196970.0,610.0,273806636.0,192522.0,97.74,35.95,-2.9,BOM500002
512,2017-11-29,1416.95,1444.0,1400.0,1406.55,1421.38,9055.0,786.0,12870614.0,3232.0,35.69,44.0,-10.4,BOM500002
513,2017-11-28,1389.55,1415.05,1389.55,1411.85,1409.92,82168.0,462.0,115850312.0,79806.0,97.13,25.5,22.3,BOM500002
514,2017-11-27,1410.65,1410.95,1380.6,1386.7,1391.48,3312.0,330.0,4608575.0,1223.0,36.93,30.35,-23.95,BOM500002
515,2017-11-24,1404.45,1419.2,1400.0,1410.65,1410.16,1598.0,161.0,2253440.0,646.0,40.43,19.2,6.2,BOM500002
516,2017-11-23,1405.0,1415.0,1396.55,1411.75,1406.18,3212.0,275.0,4516665.0,1203.0,37.45,18.45,6.75,BOM500002
517,2017-11-22,1381.25,1421.35,1381.15,1407.75,1401.47,4425.0,442.0,6201510.0,1593.0,36.0,40.2,26.5,BOM500002
518,2017-11-21,1384.0,1386.0,1371.65,1382.6,1378.01,1237.0,127.0,1704600.0,479.0,38.72,14.35,-1.4,BOM500002
519,2017-11-20,1384.15,1390.0,1356.65,1384.35,1377.38,4294.0,474.0,5914464.0,1095.0,25.5,33.35,0.2,BOM500002
520,2017-11-17,1372.0,1387.15,1350.0,1373.8,1367.01,5237.0,425.0,7159051.0,2229.0,42.56,37.15,1.8,BOM500002
521,2017-11-16,1367.0,1374.5,1344.65,1365.9,1359.09,2492.0,203.0,3386843.0,1267.0,50.84,29.85,-1.1,BOM500002
522,2017-11-15,1370.0,1370.0,1325.05,1353.4,1347.54,4049.0,325.0,5456184.0,1558.0,38.48,44.95,-16.6,BOM500002
523,2017-11-14,1355.35,1370.0,1355.35,1361.4,1363.06,1577.0,205.0,2149546.0,651.0,41.28,14.65,6.05,BOM500002
524,2017-11-13,1363.0,1368.0,1350.0,1356.9,1359.46,2193.0,229.0,2981288.0,1114.0,50.8,18.0,-6.1,BOM500002
525,2017-11-10,1349.0,1360.0,1334.0,1354.6,1350.65,2412.0,342.0,3257756.0,1052.0,43.62,26.0,5.6,BOM500002
526,2017-11-09,1319.0,1360.1,1319.0,1349.3,1341.35,2154.0,299.0,2889270.0,727.0,33.75,41.1,30.3,BOM500002
527,2017-11-08,1340.0,1357.1,1308.0,1316.85,1330.81,4658.0,760.0,6198923.0,1538.0,33.02,49.1,-23.15,BOM500002
528,2017-11-07,1377.95,1387.5,1325.0,1334.3,1369.04,113237.0,877.0,155026427.0,102457.0,90.48,62.5,-43.65,BOM500002
529,2017-11-06,1386.95,1386.95,1358.0,1362.6,1374.75,105333.0,529.0,144806881.0,102158.0,96.99,28.95,-24.35,BOM500002
530,2017-11-03,1396.45,1402.0,1380.0,1381.15,1393.96,51233.0,321.0,71416781.0,49329.0,96.28,22.0,-15.3,BOM500002
531,2017-11-02,1395.0,1401.0,1375.0,1388.6,1392.04,52687.0,221.0,73342355.0,51256.0,97.28,26.0,-6.4,BOM500002
532,2017-11-01,1387.05,1398.45,1379.0,1389.95,1387.15,53586.0,435.0,74332086.0,51390.0,95.9,19.45,2.9,BOM500002
533,2017-10-31,1400.0,1406.95,1369.95,1382.85,1393.66,13833.0,653.0,19278468.0,9460.0,68.39,37.0,-17.15,BOM500002
534,2017-10-30,1403.0,1419.55,1390.0,1401.2,1414.75,72629.0,351.0,102751678.0,70552.0,97.14,29.55,-1.8,BOM500002
