,Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,stockname
214,2018-09-21,225.0,225.5,221.0,223.0,223.06,2512.0,18.0,560336.0,897.0,35.71,4.5,-2.0,BOM500023
215,2018-09-19,230.6,230.6,221.1,221.4,225.05,3380.0,31.0,760669.0,550.0,16.27,9.5,-9.2,BOM500023
216,2018-09-18,231.9,231.9,222.0,223.7,226.78,2208.0,33.0,500741.0,275.0,12.45,9.9,-8.2,BOM500023
217,2018-09-17,231.85,231.85,222.2,224.35,225.5,6312.0,37.0,1423353.0,4091.0,64.81,9.65,-7.5,BOM500023
218,2018-09-14,234.0,234.0,221.05,225.0,226.22,6482.0,45.0,1466358.0,2818.0,43.47,12.95,-9.0,BOM500023
219,2018-09-12,226.5,226.5,225.0,225.0,225.62,816.0,5.0,184107.0,433.0,53.06,1.5,-1.5,BOM500023
220,2018-09-11,224.0,225.0,223.8,225.0,224.51,2471.0,16.0,554776.0,1324.0,53.58,1.2,1.0,BOM500023
221,2018-09-10,231.0,231.0,225.0,228.05,229.61,371.0,7.0,85186.0,322.0,86.79,6.0,-2.95,BOM500023
222,2018-09-07,231.8,231.85,226.2,229.25,230.29,1060.0,5.0,244112.0,500.0,47.17,5.65,-2.55,BOM500023
223,2018-09-06,235.0,235.0,225.0,225.0,226.79,3004.0,12.0,681272.0,1142.0,38.02,10.0,-10.0,BOM500023
224,2018-09-04,227.35,227.35,225.0,225.95,226.64,267.0,4.0,60513.0,5.0,1.87,2.35,-1.4,BOM500023
225,2018-09-03,230.0,234.0,228.15,231.1,232.89,540.0,16.0,125759.0,485.0,89.81,5.85,1.1,BOM500023
226,2018-08-31,232.0,232.0,229.0,230.5,232.0,2002.0,4.0,464461.0,1001.0,50.0,3.0,-1.5,BOM500023
227,2018-08-30,227.05,228.0,227.0,228.0,227.95,1050.0,3.0,239351.0,1025.0,97.62,1.0,0.95,BOM500023
228,2018-08-29,225.5,232.5,225.5,228.0,227.94,3426.0,18.0,780916.0,1773.0,51.75,7.0,2.5,BOM500023
229,2018-08-28,225.5,232.5,225.0,228.05,228.55,2245.0,42.0,513098.0,1043.0,46.46,7.5,2.55,BOM500023
230,2018-08-27,225.1,225.1,225.1,225.1,225.1,350.0,1.0,78785.0,350.0,100.0,0.0,0.0,BOM500023
231,2018-08-24,230.0,230.0,224.05,225.0,227.43,4105.0,8.0,933613.0,1095.0,26.67,5.95,-5.0,BOM500023
232,2018-08-23,225.0,225.05,225.0,225.0,225.02,3425.0,10.0,770710.0,1725.0,50.36,0.05,0.0,BOM500023
233,2018-08-20,225.1,225.1,225.1,225.1,225.1,246.0,2.0,55374.0,246.0,100.0,0.0,0.0,BOM500023
234,2018-08-17,225.4,225.4,225.1,225.1,225.36,1150.0,2.0,259165.0,1150.0,100.0,0.3,-0.3,BOM500023
235,2018-08-16,222.0,229.0,220.5,222.1,225.93,703.0,7.0,158826.0,100.0,14.22,8.5,0.1,BOM500023
236,2018-08-14,225.5,232.0,222.0,228.95,227.67,1014.0,13.0,230853.0,372.0,36.69,10.0,3.45,BOM500023
237,2018-08-13,221.3,221.3,221.3,221.3,221.0,1.0,1.0,221.0,1.0,100.0,0.0,0.0,BOM500023
238,2018-08-10,235.0,245.0,220.05,229.3,241.25,407.0,20.0,98187.0,363.0,89.19,24.95,-5.7,BOM500023
239,2018-08-09,212.0,235.0,212.0,226.05,226.26,2692.0,38.0,609085.0,1031.0,38.3,23.0,14.05,BOM500023
240,2018-08-08,225.0,237.9,221.1,223.8,227.8,1074.0,21.0,244662.0,132.0,12.29,16.8,-1.2,BOM500023
241,2018-08-07,232.0,241.0,230.0,230.0,230.54,196.0,9.0,45185.0,153.0,78.06,11.0,-2.0,BOM500023
242,2018-08-06,224.0,224.3,222.0,224.15,223.05,135.0,9.0,30112.0,100.0,74.07,2.3,0.15,BOM500023
243,2018-08-03,225.1,231.0,223.5,225.55,226.98,350.0,10.0,79444.0,110.0,31.43,7.5,0.45,BOM500023
244,2018-08-02,230.0,230.25,226.1,226.4,229.54,581.0,9.0,133363.0,481.0,82.79,4.15,-3.6,BOM500023
245,2018-08-01,225.0,246.8,225.0,231.1,229.91,899.0,15.0,206687.0,88.0,9.79,21.8,6.1,BOM500023
246,2018-07-31,237.0,247.5,222.3,226.9,237.64,3496.0,50.0,830782.0,830.0,23.74,25.2,-10.1,BOM500023
247,2018-07-30,231.0,246.0,225.4,225.4,236.12,780.0,12.0,184175.0,634.0,81.28,20.6,-5.6,BOM500023
248,2018-07-27,231.4,239.95,230.0,230.0,231.58,260.0,13.0,60210.0,190.0,73.08,9.95,-1.4,BOM500023
249,2018-07-26,231.1,231.1,231.1,231.1,231.07,14.0,1.0,3235.0,14.0,100.0,0.0,0.0,BOM500023
250,2018-07-20,225.6,234.75,225.55,226.1,226.29,212.0,7.0,47973.0,86.0,40.57,9.2,0.5,BOM500023
251,2018-07-19,220.0,240.0,214.0,227.6,225.65,344.0,25.0,77624.0,167.0,48.55,26.0,7.6,BOM500023
252,2018-07-18,225.0,225.0,225.0,225.0,225.0,2.0,1.0,450.0,2.0,100.0,0.0,0.0,BOM500023
253,2018-07-17,253.4,253.4,223.0,228.25,236.79,1912.0,24.0,452749.0,105.0,5.49,30.4,-25.15,BOM500023
254,2018-07-13,233.05,242.0,233.0,233.0,236.96,517.0,11.0,122509.0,42.0,8.12,9.0,-0.05,BOM500023
255,2018-07-11,238.0,238.0,238.0,238.0,238.0,200.0,3.0,47600.0,200.0,100.0,0.0,0.0,BOM500023
256,2018-07-10,236.0,236.0,236.0,236.0,236.0,19.0,1.0,4484.0,19.0,100.0,0.0,0.0,BOM500023
257,2018-07-09,233.25,239.0,233.25,239.0,236.12,140.0,6.0,33057.0,70.0,50.0,5.75,5.75,BOM500023
258,2018-07-06,226.35,242.0,226.35,239.9,236.71,1025.0,7.0,242625.0,125.0,12.2,15.65,13.55,BOM500023
259,2018-07-05,231.2,231.2,231.2,231.2,231.0,3.0,1.0,693.0,3.0,100.0,0.0,0.0,BOM500023
260,2018-07-04,240.0,240.0,240.0,240.0,240.0,3.0,1.0,720.0,3.0,100.0,0.0,0.0,BOM500023
261,2018-07-03,243.0,250.0,243.0,250.0,246.5,600.0,2.0,147900.0,,0.0,7.0,7.0,BOM500023
262,2018-07-02,245.0,245.0,240.05,245.0,244.65,280.0,10.0,68501.0,277.0,98.93,4.95,0.0,BOM500023
263,2018-06-29,235.0,249.9,230.0,243.95,238.38,744.0,16.0,177355.0,110.0,14.78,19.9,8.95,BOM500023
264,2018-06-27,247.0,247.0,230.3,241.1,242.94,632.0,11.0,153539.0,28.0,4.43,16.7,-5.9,BOM500023
265,2018-06-26,257.0,257.0,236.1,247.8,250.0,805.0,11.0,201249.0,102.0,12.67,20.9,-9.2,BOM500023
266,2018-06-25,273.0,273.0,232.3,240.0,240.03,2053.0,22.0,492775.0,1020.0,49.68,40.7,-33.0,BOM500023
267,2018-06-22,280.0,280.0,252.0,253.0,258.88,800.0,4.0,207100.0,100.0,12.5,28.0,-27.0,BOM500023
268,2018-06-21,278.0,278.0,257.0,257.0,267.5,200.0,2.0,53500.0,100.0,50.0,21.0,-21.0,BOM500023
269,2018-06-20,252.0,262.0,252.0,254.0,256.36,804.0,5.0,206116.0,112.0,13.93,10.0,2.0,BOM500023
270,2018-06-19,253.0,253.0,253.0,253.0,253.0,12.0,2.0,3036.0,6.0,50.0,0.0,0.0,BOM500023
271,2018-06-15,250.0,260.0,250.0,254.0,255.4,630.0,6.0,160904.0,22.0,3.49,10.0,4.0,BOM500023
272,2018-06-13,250.15,250.15,250.0,250.0,250.03,132.0,8.0,33004.0,101.0,76.52,0.15,-0.15,BOM500023
273,2018-06-12,250.05,260.0,250.05,260.0,255.0,8.0,2.0,2040.0,4.0,50.0,9.95,9.95,BOM500023
274,2018-06-06,241.0,250.0,241.0,250.0,242.14,138.0,5.0,33415.0,137.0,99.28,9.0,9.0,BOM500023
275,2018-06-05,260.0,260.0,250.05,250.05,256.05,620.0,5.0,158751.0,20.0,3.23,9.95,-9.95,BOM500023
276,2018-06-04,250.0,260.0,250.0,260.0,254.38,89.0,2.0,22640.0,89.0,100.0,10.0,10.0,BOM500023
277,2018-06-01,270.0,270.0,257.05,257.25,259.08,465.0,9.0,120473.0,413.0,88.82,12.95,-12.75,BOM500023
278,2018-05-31,270.0,270.0,270.0,270.0,270.0,100.0,2.0,27000.0,100.0,100.0,0.0,0.0,BOM500023
279,2018-05-30,253.65,269.8,253.65,260.25,261.04,430.0,10.0,112246.0,349.0,81.16,16.15,6.6,BOM500023
280,2018-05-29,260.0,279.95,260.0,265.8,261.28,289.0,11.0,75511.0,288.0,99.65,19.95,5.8,BOM500023
281,2018-05-28,265.0,272.0,265.0,270.0,268.62,622.0,5.0,167080.0,22.0,3.54,7.0,5.0,BOM500023
282,2018-05-23,272.65,275.2,272.0,273.15,273.33,24.0,5.0,6560.0,10.0,41.67,3.2,0.5,BOM500023
283,2018-05-21,287.0,287.0,279.55,285.9,282.4,847.0,15.0,239189.0,206.0,24.32,7.45,-1.1,BOM500023
284,2018-05-18,294.25,294.25,294.25,294.25,294.25,100.0,5.0,29425.0,100.0,100.0,0.0,0.0,BOM500023
285,2018-05-17,291.0,309.7,291.0,309.7,293.31,105.0,4.0,30798.0,55.0,52.38,18.7,18.7,BOM500023
286,2018-05-15,296.05,311.0,296.05,305.0,304.96,201.0,3.0,61296.0,1.0,0.5,14.95,8.95,BOM500023
287,2018-05-14,302.1,302.1,300.05,300.05,300.48,63.0,6.0,18930.0,43.0,68.25,2.05,-2.05,BOM500023
288,2018-05-11,302.0,315.85,302.0,315.8,308.68,875.0,8.0,270095.0,175.0,20.0,13.85,13.8,BOM500023
289,2018-05-10,302.75,322.8,299.25,300.85,299.74,2911.0,19.0,872548.0,2708.0,93.03,23.55,-1.9,BOM500023
290,2018-05-09,308.0,315.0,306.0,315.0,310.52,276.0,7.0,85703.0,251.0,90.94,9.0,7.0,BOM500023
291,2018-05-08,313.35,322.0,313.35,313.5,315.8,1689.0,11.0,533391.0,989.0,58.56,8.65,0.15,BOM500023
292,2018-05-07,312.0,321.0,312.0,317.05,318.45,862.0,20.0,274506.0,720.0,83.53,9.0,5.05,BOM500023
293,2018-05-04,324.8,325.1,320.0,325.05,323.49,614.0,16.0,198620.0,613.0,99.84,5.1,0.25,BOM500023
294,2018-05-03,306.7,331.0,306.7,324.15,320.89,1970.0,26.0,632149.0,888.0,45.08,24.3,17.45,BOM500023
295,2018-05-02,329.0,329.0,309.15,319.85,317.97,3174.0,20.0,1009225.0,1668.0,52.55,19.85,-9.15,BOM500023
296,2018-04-30,317.0,326.35,315.0,324.85,322.87,1293.0,23.0,417466.0,1293.0,100.0,11.35,7.85,BOM500023
297,2018-04-27,312.5,315.0,302.0,313.1,310.24,29.0,6.0,8997.0,29.0,100.0,13.0,0.6,BOM500023
298,2018-04-26,305.0,310.0,305.0,308.25,308.41,558.0,7.0,172090.0,558.0,100.0,5.0,3.25,BOM500023
299,2018-04-25,312.0,327.95,311.05,311.05,320.32,536.0,8.0,171693.0,536.0,100.0,16.9,-0.95,BOM500023
300,2018-04-24,305.1,326.6,305.1,315.05,311.89,291.0,11.0,90761.0,291.0,100.0,21.5,9.95,BOM500023
301,2018-04-23,310.0,325.9,310.0,311.05,317.03,512.0,13.0,162319.0,512.0,100.0,15.9,1.05,BOM500023
302,2018-04-20,312.0,316.0,300.15,315.75,314.78,796.0,20.0,250566.0,796.0,100.0,15.85,3.75,BOM500023
303,2018-04-19,321.7,321.7,292.05,307.0,309.37,936.0,17.0,289566.0,936.0,100.0,29.65,-14.7,BOM500023
304,2018-04-18,309.9,311.0,302.0,306.5,307.37,1147.0,35.0,352554.0,1147.0,100.0,9.0,-3.4,BOM500023
305,2018-04-17,300.0,303.9,291.0,300.0,300.39,2009.0,10.0,603476.0,2009.0,100.0,12.9,0.0,BOM500023
306,2018-04-16,295.0,300.0,285.15,295.7,291.82,971.0,20.0,283355.0,971.0,100.0,14.85,0.7,BOM500023
307,2018-04-13,297.0,297.0,282.2,295.75,291.47,753.0,8.0,219479.0,753.0,100.0,14.8,-1.25,BOM500023
308,2018-04-09,281.15,285.0,281.15,284.95,284.92,1026.0,4.0,292332.0,1026.0,100.0,3.85,3.8,BOM500023
309,2018-04-06,271.5,290.95,271.5,289.95,279.51,51.0,5.0,14255.0,51.0,100.0,19.45,18.45,BOM500023
310,2018-04-05,285.0,285.2,285.0,285.2,285.05,73.0,3.0,20809.0,73.0,100.0,0.2,0.2,BOM500023
311,2018-04-04,283.0,284.1,283.0,284.1,283.0,526.0,3.0,148859.0,526.0,100.0,1.1,1.1,BOM500023
312,2018-04-03,291.5,298.9,285.15,295.0,294.07,4143.0,10.0,1218338.0,4143.0,100.0,13.75,3.5,BOM500023
313,2018-04-02,291.55,299.85,291.55,299.85,291.79,103.0,2.0,30054.0,103.0,100.0,8.3,8.3,BOM500023
314,2018-03-28,290.1,303.0,290.05,302.0,299.98,515.0,6.0,154492.0,515.0,100.0,12.95,11.9,BOM500023
315,2018-03-27,310.85,310.85,283.45,301.6,286.44,839.0,22.0,240324.0,839.0,100.0,27.4,-9.25,BOM500023
316,2018-03-26,304.85,304.85,285.1,296.05,295.17,750.0,15.0,221379.0,750.0,100.0,19.75,-8.8,BOM500023
317,2018-03-23,290.0,301.95,288.15,291.15,292.82,3003.0,12.0,879335.0,3003.0,100.0,13.8,1.15,BOM500023
318,2018-03-22,290.15,305.95,290.15,302.9,301.98,3479.0,21.0,1050599.0,3479.0,100.0,15.8,12.75,BOM500023
319,2018-03-21,302.0,303.0,296.05,299.9,300.73,1952.0,10.0,587028.0,1952.0,100.0,6.95,-2.1,BOM500023
320,2018-03-20,281.0,302.95,281.0,300.0,299.53,1706.0,21.0,510995.0,1706.0,100.0,21.95,19.0,BOM500023
321,2018-03-19,301.2,302.0,291.2,295.0,298.68,8639.0,11.0,2580287.0,8639.0,100.0,10.8,-6.2,BOM500023
322,2018-03-16,303.0,304.0,294.0,301.2,300.16,2265.0,33.0,679858.0,2265.0,100.0,10.0,-1.8,BOM500023
323,2018-03-15,290.0,301.35,283.0,296.35,295.22,4401.0,23.0,1299269.0,4401.0,100.0,18.35,6.35,BOM500023
324,2018-03-14,289.95,293.9,275.55,287.0,282.46,605.0,17.0,170887.0,605.0,100.0,18.35,-2.95,BOM500023
325,2018-03-13,275.55,282.0,275.55,282.0,279.88,41.0,3.0,11475.0,41.0,100.0,6.45,6.45,BOM500023
326,2018-03-12,271.05,288.0,271.05,281.6,280.05,132.0,8.0,36967.0,132.0,100.0,16.95,10.55,BOM500023
327,2018-03-09,265.05,283.55,265.05,281.0,281.76,1036.0,11.0,291904.0,1036.0,100.0,18.5,15.95,BOM500023
328,2018-03-08,264.1,279.5,264.1,270.05,270.81,661.0,10.0,179003.0,661.0,100.0,15.4,5.95,BOM500023
329,2018-03-07,263.25,279.45,263.2,266.2,265.37,1611.0,9.0,427518.0,1611.0,100.0,16.25,2.95,BOM500023
330,2018-03-06,287.0,287.0,273.0,273.0,281.42,570.0,4.0,160412.0,570.0,100.0,14.0,-14.0,BOM500023
331,2018-03-05,274.0,274.0,274.0,274.0,274.0,50.0,2.0,13700.0,50.0,100.0,0.0,0.0,BOM500023
332,2018-03-01,271.6,281.0,271.6,280.05,278.49,110.0,6.0,30634.0,110.0,100.0,9.4,8.45,BOM500023
333,2018-02-28,273.0,281.0,273.0,279.6,279.25,624.0,5.0,174251.0,624.0,100.0,8.0,6.6,BOM500023
334,2018-02-27,275.0,276.0,274.35,275.9,274.94,142.0,5.0,39041.0,142.0,100.0,1.65,0.9,BOM500023
335,2018-02-26,270.8,284.3,258.0,283.85,279.42,3720.0,39.0,1039442.0,3720.0,100.0,26.3,13.05,BOM500023
336,2018-02-23,261.0,273.9,261.0,270.8,264.33,1926.0,10.0,509109.0,1926.0,100.0,12.9,9.8,BOM500023
337,2018-02-22,271.0,280.95,261.65,262.85,267.45,9231.0,94.0,2468847.0,9231.0,100.0,19.3,-8.15,BOM500023
338,2018-02-21,275.0,280.0,270.0,271.0,276.24,417.0,13.0,115192.0,417.0,100.0,10.0,-4.0,BOM500023
339,2018-02-20,268.75,280.7,268.75,280.7,280.34,1031.0,4.0,289030.0,1031.0,100.0,11.95,11.95,BOM500023
340,2018-02-19,280.0,281.6,265.1,281.6,278.15,905.0,11.0,251729.0,905.0,100.0,16.5,1.6,BOM500023
341,2018-02-16,268.0,279.9,267.05,270.55,273.04,1458.0,11.0,398096.0,1458.0,100.0,12.85,2.55,BOM500023
342,2018-02-15,262.0,286.9,262.0,274.2,278.71,1067.0,83.0,297384.0,1067.0,100.0,24.9,12.2,BOM500023
343,2018-02-14,272.0,275.65,264.45,275.4,273.18,1695.0,25.0,463032.0,1695.0,100.0,11.2,3.4,BOM500023
344,2018-02-12,259.0,262.55,248.0,262.55,259.28,413.0,18.0,107081.0,413.0,100.0,14.55,3.55,BOM500023
345,2018-02-09,230.0,252.25,230.0,250.05,244.44,2189.0,27.0,535087.0,2189.0,100.0,22.25,20.05,BOM500023
346,2018-02-08,227.5,240.3,220.05,240.25,236.6,3312.0,34.0,783623.0,3312.0,100.0,20.25,12.75,BOM500023
347,2018-02-07,229.45,229.45,225.0,228.9,228.95,76.0,7.0,17400.0,76.0,100.0,4.45,-0.55,BOM500023
348,2018-02-06,207.3,240.0,207.3,219.9,216.35,1773.0,43.0,383587.0,1192.0,67.23,32.7,12.6,BOM500023
349,2018-02-05,248.15,248.15,228.2,230.3,232.48,5168.0,71.0,1201432.0,2723.0,52.69,19.95,-17.85,BOM500023
350,2018-02-02,265.0,267.95,244.5,246.15,255.22,4672.0,127.0,1192411.0,1593.0,34.1,23.45,-18.85,BOM500023
351,2018-02-01,290.0,290.5,265.0,270.1,285.95,8389.0,188.0,2398806.0,5797.0,69.1,25.5,-19.9,BOM500023
352,2018-01-31,255.0,275.8,242.0,264.1,267.2,3253.0,114.0,869201.0,1546.0,47.53,33.8,9.1,BOM500023
353,2018-01-30,302.0,302.0,255.7,263.75,263.78,8443.0,125.0,2227063.0,3535.0,41.87,46.3,-38.25,BOM500023
354,2018-01-29,290.0,290.0,271.5,275.15,281.67,2359.0,50.0,664451.0,1575.0,66.77,18.5,-14.85,BOM500023
355,2018-01-25,284.05,304.45,280.1,288.7,293.11,25367.0,241.0,7435422.0,19939.0,78.6,24.35,4.65,BOM500023
356,2018-01-24,295.0,297.9,280.0,281.85,287.17,2823.0,90.0,810689.0,1824.0,64.61,17.9,-13.15,BOM500023
357,2018-01-23,303.0,308.0,294.8,301.1,302.64,9566.0,181.0,2895102.0,3357.0,35.09,13.2,-1.9,BOM500023
358,2018-01-22,270.0,302.9,261.05,298.4,292.84,7830.0,167.0,2292967.0,2206.0,28.17,41.85,28.4,BOM500023
359,2018-01-19,296.4,305.25,280.05,283.95,291.63,9246.0,268.0,2696367.0,2998.0,32.42,25.2,-12.45,BOM500023
360,2018-01-18,308.0,319.3,277.25,298.35,306.21,47389.0,1454.0,14510777.0,12315.0,25.99,42.05,-9.65,BOM500023
361,2018-01-17,247.0,294.7,230.95,294.4,279.73,64603.0,1258.0,18071603.0,16553.0,25.62,63.75,47.4,BOM500023
362,2018-01-16,226.0,252.25,222.65,245.6,239.28,4990.0,189.0,1194016.0,2817.0,56.45,29.6,19.6,BOM500023
363,2018-01-15,212.45,238.15,211.55,228.45,228.17,7111.0,161.0,1622550.0,3583.0,50.39,26.6,16.0,BOM500023
364,2018-01-12,238.0,240.0,210.7,214.4,217.09,5264.0,169.0,1142755.0,2423.0,46.03,29.3,-23.6,BOM500023
365,2018-01-11,209.4,228.6,203.0,226.95,222.55,11699.0,235.0,2603641.0,7459.0,63.76,25.6,17.55,BOM500023
366,2018-01-10,189.0,214.4,189.0,209.4,205.39,15144.0,344.0,3110460.0,7270.0,48.01,25.4,20.4,BOM500023
367,2018-01-09,181.0,196.0,181.0,189.6,188.13,7578.0,42.0,1425634.0,4216.0,55.63,15.0,8.6,BOM500023
368,2018-01-08,184.85,197.0,181.1,190.55,188.5,3355.0,64.0,632404.0,1306.0,38.93,15.9,5.7,BOM500023
369,2018-01-05,176.8,180.0,172.05,177.05,175.83,2706.0,16.0,475804.0,1178.0,43.53,7.95,0.25,BOM500023
370,2018-01-04,176.95,179.0,172.5,177.0,176.49,208.0,14.0,36709.0,175.0,84.13,6.5,0.05,BOM500023
371,2018-01-03,178.5,178.5,173.05,173.05,175.4,2007.0,9.0,352033.0,757.0,37.72,5.45,-5.45,BOM500023
372,2018-01-02,170.0,182.0,165.25,178.1,173.46,832.0,21.0,144320.0,475.0,57.09,16.75,8.1,BOM500023
373,2018-01-01,178.0,178.0,173.85,176.4,176.31,320.0,14.0,56418.0,164.0,51.25,4.15,-1.6,BOM500023
374,2017-12-29,176.95,178.7,173.05,176.95,176.2,2074.0,14.0,365449.0,504.0,24.3,5.65,0.0,BOM500023
375,2017-12-28,177.4,180.4,171.05,171.6,174.22,2702.0,74.0,470736.0,448.0,16.58,9.35,-5.8,BOM500023
376,2017-12-27,185.6,187.8,172.0,177.35,180.48,6488.0,138.0,1170982.0,3469.0,53.47,15.8,-8.25,BOM500023
377,2017-12-26,177.25,188.5,177.25,187.5,183.92,18235.0,506.0,3353694.0,8457.0,46.38,11.25,10.25,BOM500023
378,2017-12-22,170.0,182.0,168.05,177.25,175.29,9484.0,85.0,1662416.0,4994.0,52.66,13.95,7.25,BOM500023
379,2017-12-21,176.95,176.95,165.3,168.25,168.63,1458.0,22.0,245865.0,956.0,65.57,11.65,-8.7,BOM500023
380,2017-12-20,160.05,170.95,160.0,166.4,167.19,11706.0,82.0,1957176.0,5516.0,47.12,10.95,6.35,BOM500023
381,2017-12-19,164.45,167.95,161.45,167.95,164.67,4144.0,37.0,682394.0,503.0,12.14,6.5,3.5,BOM500023
382,2017-12-18,145.0,167.95,145.0,164.65,161.66,8193.0,78.0,1324494.0,6412.0,78.26,22.95,19.65,BOM500023
383,2017-12-15,154.35,159.9,150.0,156.85,154.07,7933.0,48.0,1222256.0,5001.0,63.04,9.9,2.5,BOM500023
384,2017-12-14,146.9,152.0,146.9,151.7,149.48,3520.0,22.0,526180.0,2490.0,70.74,5.1,4.8,BOM500023
385,2017-12-13,145.0,145.0,142.0,142.1,142.39,2900.0,19.0,412922.0,1791.0,61.76,3.0,-2.9,BOM500023
386,2017-12-12,145.05,153.5,145.05,148.5,149.49,710.0,7.0,106141.0,350.0,49.3,8.45,3.45,BOM500023
387,2017-12-11,145.0,153.85,145.0,149.9,149.5,1421.0,16.0,212446.0,545.0,38.35,8.85,4.9,BOM500023
388,2017-12-08,148.85,149.3,146.0,147.95,148.15,886.0,18.0,131265.0,855.0,96.5,3.3,-0.9,BOM500023
389,2017-12-07,146.0,146.0,137.5,142.45,141.75,101.0,6.0,14317.0,66.0,65.35,8.5,-3.55,BOM500023
390,2017-12-06,143.9,145.9,140.15,142.85,144.29,1352.0,16.0,195084.0,1289.0,95.34,5.75,-1.05,BOM500023
391,2017-12-05,138.05,144.0,138.05,143.5,143.75,1002.0,10.0,144037.0,979.0,97.7,5.95,5.45,BOM500023
392,2017-12-04,134.0,141.9,134.0,141.9,138.21,3802.0,24.0,525460.0,3210.0,84.43,7.9,7.9,BOM500023
393,2017-12-01,136.0,139.9,133.2,137.9,134.98,3022.0,13.0,407920.0,1399.0,46.29,6.7,1.9,BOM500023
394,2017-11-30,131.0,135.0,130.25,134.95,133.55,1614.0,19.0,215553.0,1483.0,91.88,4.75,3.95,BOM500023
395,2017-11-29,134.0,134.0,132.35,133.05,133.81,149.0,5.0,19937.0,105.0,70.47,1.65,-0.95,BOM500023
396,2017-11-28,133.0,136.95,131.5,134.05,134.19,1034.0,9.0,138752.0,752.0,72.73,5.45,1.05,BOM500023
397,2017-11-27,134.55,135.0,131.55,134.35,133.22,6061.0,20.0,807461.0,2036.0,33.59,3.45,-0.2,BOM500023
398,2017-11-24,131.5,133.9,131.0,133.9,131.8,2186.0,11.0,288107.0,2163.0,98.95,2.9,2.4,BOM500023
399,2017-11-23,133.85,133.85,131.05,132.0,131.53,2561.0,17.0,336848.0,2200.0,85.9,2.8,-1.85,BOM500023
400,2017-11-22,131.0,135.6,130.0,132.6,130.95,4292.0,33.0,562018.0,3032.0,70.64,5.6,1.6,BOM500023
401,2017-11-21,131.1,131.1,129.0,130.95,130.99,1410.0,13.0,184692.0,1010.0,71.63,2.1,-0.15,BOM500023
402,2017-11-20,135.95,135.95,135.95,135.95,135.0,1.0,1.0,135.0,1.0,100.0,0.0,0.0,BOM500023
403,2017-11-17,133.95,134.95,132.5,133.7,133.32,143.0,7.0,19065.0,80.0,55.94,2.45,-0.25,BOM500023
404,2017-11-16,133.0,133.0,130.0,132.5,130.82,680.0,8.0,88958.0,280.0,41.18,3.0,-0.5,BOM500023
405,2017-11-15,131.25,131.45,131.2,131.3,131.33,202.0,7.0,26528.0,192.0,95.05,0.25,0.05,BOM500023
406,2017-11-14,131.0,138.0,130.4,132.3,133.88,1353.0,30.0,181134.0,495.0,36.59,7.6,1.3,BOM500023
407,2017-11-13,137.45,137.45,130.85,131.8,133.05,2538.0,102.0,337684.0,872.0,34.36,6.6,-5.65,BOM500023
408,2017-11-10,121.0,141.75,121.0,135.85,134.61,23954.0,430.0,3224421.0,12720.0,53.1,20.75,14.85,BOM500023
409,2017-11-09,121.1,124.85,120.0,122.25,120.64,2023.0,20.0,244064.0,1598.0,78.99,4.85,1.15,BOM500023
410,2017-11-08,118.0,118.0,118.0,118.0,118.0,13.0,4.0,1534.0,11.0,84.62,0.0,0.0,BOM500023
411,2017-11-07,120.5,124.75,120.1,122.05,123.9,1413.0,7.0,175077.0,1002.0,70.91,4.65,1.55,BOM500023
412,2017-11-06,120.3,126.45,120.3,125.0,125.26,1046.0,7.0,131027.0,1000.0,95.6,6.15,4.7,BOM500023
413,2017-11-03,126.0,126.0,120.15,123.0,124.25,400.0,4.0,49700.0,200.0,50.0,5.85,-3.0,BOM500023
414,2017-11-02,122.0,122.0,120.7,122.0,121.44,2503.0,7.0,303962.0,2503.0,100.0,1.3,0.0,BOM500023
415,2017-11-01,120.0,122.0,120.0,122.0,121.12,1206.0,10.0,146066.0,1183.0,98.09,2.0,2.0,BOM500023
416,2017-10-31,121.25,121.95,121.0,121.05,121.04,2162.0,11.0,261682.0,2105.0,97.36,0.95,-0.2,BOM500023
417,2017-10-30,121.0,125.75,119.25,123.15,122.21,8728.0,28.0,1066655.0,6148.0,70.44,6.5,2.15,BOM500023
418,2017-10-27,121.0,123.9,119.6,121.3,120.97,1221.0,9.0,147705.0,1128.0,92.38,4.3,0.3,BOM500023
419,2017-10-26,120.0,124.0,120.0,121.0,121.06,1700.0,3.0,205800.0,1700.0,100.0,4.0,1.0,BOM500023
420,2017-10-25,118.1,122.0,118.1,122.0,119.53,1996.0,21.0,238579.0,1773.0,88.83,3.9,3.9,BOM500023
421,2017-10-24,119.95,122.85,119.95,122.25,120.76,186.0,5.0,22461.0,120.0,64.52,2.9,2.3,BOM500023
422,2017-10-23,116.55,116.55,116.55,116.55,116.4,5.0,1.0,582.0,5.0,100.0,0.0,0.0,BOM500023
423,2017-10-19,123.9,123.9,123.9,123.9,123.9,100.0,1.0,12390.0,100.0,100.0,0.0,0.0,BOM500023
424,2017-10-16,116.4,119.0,116.4,117.05,117.56,460.0,8.0,54078.0,260.0,56.52,2.6,0.65,BOM500023
425,2017-10-13,116.65,119.5,116.65,118.05,118.0,4043.0,25.0,477075.0,3570.0,88.3,2.85,1.4,BOM500023
