,Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,stockname
417,2018-04-18,20.85,20.9,20.45,20.55,20.62,46141.0,98.0,951534.0,24325.0,52.72,0.45,-0.3,BOM500013
418,2018-04-17,21.25,21.4,20.4,20.65,20.79,40817.0,127.0,848483.0,21513.0,52.71,1.0,-0.6,BOM500013
419,2018-04-16,20.9,21.25,20.0,20.95,20.57,23694.0,91.0,487313.0,12541.0,52.93,1.25,0.05,BOM500013
420,2018-04-13,20.55,20.7,20.2,20.4,20.39,16275.0,39.0,331858.0,14185.0,87.16,0.5,-0.15,BOM500013
421,2018-04-12,20.25,20.85,20.1,20.4,20.41,18516.0,71.0,377950.0,13947.0,75.32,0.75,0.15,BOM500013
422,2018-04-11,21.0,21.0,20.2,20.8,20.69,21167.0,122.0,438002.0,17375.0,82.09,0.8,-0.2,BOM500013
423,2018-04-10,21.0,21.45,20.1,20.65,20.82,39094.0,127.0,813958.0,20973.0,53.65,1.35,-0.35,BOM500013
424,2018-04-09,20.75,21.5,20.65,20.8,21.01,28107.0,104.0,590543.0,19945.0,70.96,0.85,0.05,BOM500013
425,2018-04-06,21.5,21.5,20.7,21.0,20.98,56581.0,226.0,1187061.0,42389.0,74.92,0.8,-0.5,BOM500013
426,2018-04-05,21.0,21.35,20.7,20.85,21.15,90589.0,181.0,1916072.0,20616.0,22.76,0.65,-0.15,BOM500013
427,2018-04-04,21.0,21.3,20.05,20.35,20.62,36295.0,170.0,748239.0,21456.0,59.12,1.25,-0.65,BOM500013
428,2018-04-03,20.7,21.35,19.95,20.85,20.56,102910.0,365.0,2116210.0,41037.0,39.88,1.4,0.15,BOM500013
429,2018-04-02,20.0,20.4,20.0,20.4,20.33,8461.0,29.0,171991.0,6961.0,82.27,0.4,0.4,BOM500013
430,2018-03-28,19.35,20.25,19.3,19.45,19.59,21469.0,111.0,420639.0,14330.0,66.75,0.95,0.1,BOM500013
431,2018-03-27,20.0,20.4,19.75,19.9,20.17,54596.0,96.0,1101128.0,46208.0,84.64,0.65,-0.1,BOM500013
432,2018-03-26,20.35,20.85,19.55,19.55,19.56,847289.0,182.0,16572941.0,823765.0,97.22,1.3,-0.8,BOM500013
433,2018-03-23,20.6,20.8,20.3,20.55,20.43,41657.0,118.0,850998.0,30252.0,72.62,0.5,-0.05,BOM500013
434,2018-03-22,22.05,22.3,21.05,21.35,21.46,20260.0,118.0,434836.0,11191.0,55.24,1.25,-0.7,BOM500013
435,2018-03-21,23.3,23.3,22.0,22.15,22.57,16473.0,90.0,371804.0,9756.0,59.22,1.3,-1.15,BOM500013
436,2018-03-20,21.5,23.35,21.5,22.75,22.73,30651.0,157.0,696657.0,18369.0,59.93,1.85,1.25,BOM500013
437,2018-03-19,23.55,23.55,21.65,22.25,23.12,153222.0,340.0,3542002.0,110500.0,72.12,1.9,-1.3,BOM500013
438,2018-03-16,22.45,22.45,22.45,22.45,22.45,157080.0,111.0,3526446.0,113077.0,71.99,0.0,0.0,BOM500013
439,2018-03-15,21.4,21.4,21.4,21.4,21.4,2996.0,12.0,64114.0,2996.0,100.0,0.0,0.0,BOM500013
440,2018-03-14,20.4,20.4,20.4,20.4,20.4,8418.0,20.0,171727.0,8418.0,100.0,0.0,0.0,BOM500013
441,2018-03-13,18.7,19.45,18.0,19.45,19.29,152297.0,171.0,2937809.0,125740.0,82.56,1.45,0.75,BOM500013
442,2018-03-12,19.95,19.95,18.4,18.55,18.6,70658.0,274.0,1314386.0,44832.0,63.45,1.55,-1.4,BOM500013
443,2018-03-09,19.85,20.2,19.0,19.35,19.44,53779.0,220.0,1045707.0,39130.0,72.76,1.2,-0.5,BOM500013
444,2018-03-08,21.1,21.15,19.65,19.9,19.94,89863.0,265.0,1792237.0,66137.0,73.6,1.5,-1.2,BOM500013
445,2018-03-07,20.65,21.4,20.45,20.65,20.79,98302.0,310.0,2043279.0,60946.0,62.0,0.95,0.0,BOM500013
446,2018-03-06,22.8,22.8,21.05,21.45,21.71,35835.0,137.0,777894.0,23062.0,64.36,1.75,-1.35,BOM500013
447,2018-03-05,22.35,22.5,21.9,22.15,22.17,44444.0,130.0,985213.0,24424.0,54.95,0.6,-0.2,BOM500013
448,2018-03-01,22.9,23.1,22.4,22.5,22.79,23265.0,93.0,530192.0,14554.0,62.56,0.7,-0.4,BOM500013
449,2018-02-28,23.05,23.4,22.95,22.95,23.05,9706.0,51.0,223707.0,7239.0,74.58,0.45,-0.1,BOM500013
450,2018-02-27,23.75,23.9,23.35,23.6,23.58,9281.0,46.0,218835.0,4648.0,50.08,0.55,-0.15,BOM500013
451,2018-02-26,23.85,23.85,23.3,23.7,23.53,18050.0,130.0,424764.0,8078.0,44.75,0.55,-0.15,BOM500013
452,2018-02-23,23.45,23.9,23.1,23.7,23.53,21123.0,96.0,497035.0,12451.0,58.95,0.8,0.25,BOM500013
453,2018-02-22,23.4,23.5,22.7,23.05,22.98,47545.0,165.0,1092697.0,27212.0,57.23,0.8,-0.35,BOM500013
454,2018-02-21,24.3,24.3,23.35,23.75,23.65,12962.0,67.0,306522.0,5179.0,39.96,0.95,-0.55,BOM500013
455,2018-02-20,23.0,23.85,22.5,23.65,23.38,24403.0,147.0,570458.0,11241.0,46.06,1.35,0.65,BOM500013
456,2018-02-19,23.05,23.25,22.3,22.8,22.73,56429.0,223.0,1282692.0,26951.0,47.76,0.95,-0.25,BOM500013
457,2018-02-16,23.95,23.95,23.0,23.45,23.31,67271.0,203.0,1568298.0,42789.0,63.61,0.95,-0.5,BOM500013
458,2018-02-15,24.2,24.75,23.6,23.75,24.03,33513.0,94.0,805277.0,25589.0,76.36,1.15,-0.45,BOM500013
459,2018-02-14,24.35,25.2,24.25,24.4,24.66,22270.0,113.0,549275.0,15567.0,69.9,0.95,0.05,BOM500013
460,2018-02-12,25.25,25.55,24.05,24.8,24.88,33253.0,148.0,827369.0,19885.0,59.8,1.5,-0.45,BOM500013
461,2018-02-09,23.05,24.8,23.05,24.35,24.0,20851.0,118.0,500371.0,10484.0,50.28,1.75,1.3,BOM500013
462,2018-02-08,24.0,24.7,23.0,24.0,24.37,55037.0,192.0,1341032.0,28106.0,51.07,1.7,0.0,BOM500013
463,2018-02-07,22.9,23.65,22.5,23.55,23.52,63040.0,217.0,1482550.0,38552.0,61.15,1.15,0.65,BOM500013
464,2018-02-06,22.5,23.0,22.5,22.55,22.57,70311.0,173.0,1586669.0,44324.0,63.04,0.5,0.05,BOM500013
465,2018-02-05,23.6,24.9,23.6,23.65,23.8,52548.0,215.0,1250638.0,25282.0,48.11,1.3,0.05,BOM500013
466,2018-02-02,25.15,25.9,24.8,24.8,25.17,31366.0,101.0,789557.0,24082.0,76.78,1.1,-0.35,BOM500013
467,2018-02-01,27.1,27.1,25.6,26.1,26.6,64988.0,274.0,1728491.0,34613.0,53.26,1.5,-1.0,BOM500013
468,2018-01-31,26.0,27.45,26.0,26.55,26.58,45896.0,179.0,1219965.0,24312.0,52.97,1.45,0.55,BOM500013
469,2018-01-30,27.35,27.6,26.7,26.75,26.82,67849.0,169.0,1819887.0,46719.0,68.86,0.9,-0.6,BOM500013
470,2018-01-29,29.0,29.6,28.0,28.1,28.89,42440.0,179.0,1226071.0,23947.0,56.43,1.6,-0.9,BOM500013
471,2018-01-25,27.15,28.25,27.15,28.2,28.07,83318.0,281.0,2338826.0,34981.0,41.98,1.1,1.05,BOM500013
472,2018-01-24,28.1,28.1,26.8,26.95,27.34,36808.0,168.0,1006314.0,22790.0,61.92,1.3,-1.15,BOM500013
473,2018-01-23,29.2,29.2,27.85,28.05,28.59,33641.0,130.0,961964.0,18803.0,55.89,1.35,-1.15,BOM500013
474,2018-01-22,28.65,30.0,28.5,28.75,29.13,120358.0,432.0,3506543.0,32966.0,27.39,1.5,0.1,BOM500013
475,2018-01-19,29.75,30.55,29.75,29.75,29.92,55981.0,176.0,1674853.0,33574.0,59.97,0.8,0.0,BOM500013
476,2018-01-18,34.35,34.35,31.3,31.3,32.16,110239.0,361.0,3545182.0,63117.0,57.25,3.05,-3.05,BOM500013
477,2018-01-17,30.05,32.9,29.8,32.9,31.3,239390.0,790.0,7492972.0,118305.0,49.42,3.1,2.85,BOM500013
478,2018-01-16,31.35,32.25,31.35,31.35,31.46,234292.0,352.0,7371810.0,184188.0,78.61,0.9,0.0,BOM500013
479,2018-01-15,36.2,36.2,33.0,33.0,33.37,260789.0,433.0,8703595.0,150785.0,57.82,3.2,-3.2,BOM500013
480,2018-01-12,34.7,34.7,32.7,34.7,34.32,858562.0,1123.0,29469623.0,432058.0,50.32,2.0,0.0,BOM500013
481,2018-01-11,33.05,33.05,33.05,33.05,33.05,76845.0,173.0,2539727.0,76845.0,100.0,0.0,0.0,BOM500013
482,2018-01-10,31.0,31.5,30.9,31.5,31.4,87093.0,207.0,2734431.0,68232.0,78.34,0.6,0.5,BOM500013
483,2018-01-09,28.9,30.0,28.85,30.0,29.61,154839.0,427.0,4585477.0,121741.0,78.62,1.15,1.1,BOM500013
484,2018-01-08,28.25,28.75,27.85,28.6,28.29,190704.0,563.0,5394764.0,120765.0,63.33,0.9,0.35,BOM500013
485,2018-01-05,27.3,28.25,27.2,27.4,27.56,38671.0,157.0,1065858.0,18580.0,48.05,1.05,0.1,BOM500013
486,2018-01-04,27.2,27.9,26.95,27.3,27.36,51627.0,218.0,1412469.0,19258.0,37.3,0.95,0.1,BOM500013
487,2018-01-03,26.05,27.8,25.5,27.7,27.52,149133.0,403.0,4103946.0,85018.0,57.01,2.3,1.65,BOM500013
488,2018-01-02,27.4,27.9,26.2,26.5,26.47,98920.0,307.0,2617940.0,62170.0,62.85,1.7,-0.9,BOM500013
489,2018-01-01,27.8,27.85,26.05,27.55,27.36,184191.0,535.0,5038631.0,87087.0,47.28,1.8,-0.25,BOM500013
490,2017-12-29,26.0,27.3,25.6,26.55,26.74,85161.0,357.0,2276833.0,33776.0,39.66,1.7,0.55,BOM500013
491,2017-12-28,26.1,26.75,25.5,26.0,26.15,87018.0,274.0,2275798.0,47219.0,54.26,1.25,-0.1,BOM500013
492,2017-12-27,28.25,28.65,26.5,26.5,27.37,194484.0,596.0,5322399.0,108459.0,55.77,2.15,-1.75,BOM500013
493,2017-12-26,25.45,27.85,25.05,27.85,27.23,271530.0,903.0,7393327.0,141575.0,52.14,2.8,2.4,BOM500013
494,2017-12-22,26.4,26.4,24.1,25.35,25.09,209606.0,716.0,5258537.0,100537.0,47.96,2.3,-1.05,BOM500013
495,2017-12-21,23.3,24.9,23.1,24.9,24.68,260712.0,466.0,6433388.0,162314.0,62.26,1.8,1.6,BOM500013
496,2017-12-20,21.9,23.4,21.75,22.65,22.44,44918.0,158.0,1007806.0,19181.0,42.7,1.65,0.75,BOM500013
497,2017-12-19,21.4,21.8,21.25,21.6,21.66,107886.0,90.0,2337066.0,97992.0,90.83,0.55,0.2,BOM500013
498,2017-12-18,22.2,22.2,21.25,21.4,21.62,51741.0,131.0,1118631.0,32573.0,62.95,0.95,-0.8,BOM500013
499,2017-12-15,22.2,22.9,21.55,21.95,22.08,24396.0,99.0,538723.0,12950.0,53.08,1.35,-0.25,BOM500013
500,2017-12-14,22.8,22.8,21.7,22.05,22.03,26369.0,134.0,580848.0,17348.0,65.79,1.1,-0.75,BOM500013
501,2017-12-13,21.95,22.0,21.6,21.65,21.82,12737.0,67.0,277958.0,10706.0,84.05,0.4,-0.3,BOM500013
502,2017-12-12,22.55,22.65,21.85,22.0,22.04,72465.0,131.0,1597029.0,50948.0,70.31,0.8,-0.55,BOM500013
503,2017-12-11,22.55,23.25,22.2,23.0,22.73,37135.0,143.0,843967.0,19197.0,51.7,1.05,0.45,BOM500013
504,2017-12-08,22.55,23.15,22.55,22.8,22.91,44028.0,134.0,1008641.0,31177.0,70.81,0.6,0.25,BOM500013
505,2017-12-07,21.65,22.85,21.05,22.5,22.54,25759.0,104.0,580628.0,13300.0,51.63,1.8,0.85,BOM500013
506,2017-12-06,22.3,22.3,21.4,21.55,21.61,8785.0,42.0,189834.0,5582.0,63.54,0.9,-0.75,BOM500013
507,2017-12-05,21.35,22.25,21.0,22.15,21.53,25190.0,104.0,542329.0,13442.0,53.36,1.25,0.8,BOM500013
508,2017-12-04,22.15,22.15,21.6,21.65,21.86,15603.0,83.0,341030.0,10860.0,69.6,0.55,-0.5,BOM500013
509,2017-12-01,22.95,22.95,21.65,21.95,22.26,24911.0,115.0,554499.0,10791.0,43.32,1.3,-1.0,BOM500013
510,2017-11-30,23.15,23.15,22.45,22.75,22.76,20614.0,89.0,469189.0,10712.0,51.96,0.7,-0.4,BOM500013
511,2017-11-29,22.9,23.0,22.35,22.8,22.85,54745.0,200.0,1251159.0,31715.0,57.93,0.65,-0.1,BOM500013
512,2017-11-28,22.6,22.75,22.3,22.35,22.38,15926.0,54.0,356351.0,10881.0,68.32,0.45,-0.25,BOM500013
513,2017-11-27,22.5,23.2,22.05,22.6,22.55,27137.0,128.0,611956.0,14940.0,55.05,1.15,0.1,BOM500013
514,2017-11-24,23.2,23.2,22.3,22.55,22.78,19697.0,103.0,448660.0,8838.0,44.87,0.9,-0.65,BOM500013
515,2017-11-23,22.2,22.9,22.2,22.85,22.7,20908.0,61.0,474705.0,8326.0,39.82,0.7,0.65,BOM500013
516,2017-11-22,23.05,23.05,22.5,22.65,22.77,22499.0,89.0,512218.0,14076.0,62.56,0.55,-0.4,BOM500013
517,2017-11-21,23.1,23.85,22.45,22.65,23.01,31952.0,125.0,735181.0,18537.0,58.02,1.4,-0.45,BOM500013
518,2017-11-20,22.95,23.65,22.1,23.45,23.2,40845.0,167.0,947698.0,18176.0,44.5,1.55,0.5,BOM500013
519,2017-11-17,22.95,22.95,22.4,22.95,22.88,59110.0,151.0,1352659.0,35385.0,59.86,0.55,0.0,BOM500013
520,2017-11-16,21.1,21.9,20.5,21.9,21.24,30771.0,90.0,653530.0,19623.0,63.77,1.4,0.8,BOM500013
521,2017-11-15,21.55,21.55,20.9,20.9,20.95,25670.0,105.0,537694.0,20557.0,80.08,0.65,-0.65,BOM500013
522,2017-11-14,22.05,22.4,21.6,22.0,21.98,36506.0,129.0,802582.0,18538.0,50.78,0.8,-0.05,BOM500013
523,2017-11-13,23.15,23.25,22.1,22.25,22.83,23476.0,126.0,535981.0,14014.0,59.7,1.15,-0.9,BOM500013
524,2017-11-10,24.1,24.1,22.9,23.25,23.31,12741.0,74.0,297044.0,8549.0,67.1,1.2,-0.85,BOM500013
525,2017-11-09,24.0,24.25,23.4,23.8,23.82,30568.0,148.0,728122.0,13277.0,43.43,0.85,-0.2,BOM500013
526,2017-11-08,23.4,23.8,23.4,23.7,23.66,40951.0,118.0,968769.0,30051.0,73.38,0.4,0.3,BOM500013
527,2017-11-07,24.6,24.6,23.45,23.45,23.87,37346.0,126.0,891590.0,25988.0,69.59,1.15,-1.15,BOM500013
528,2017-11-06,25.15,25.4,24.35,24.65,24.72,17977.0,69.0,444435.0,10556.0,58.72,1.05,-0.5,BOM500013
529,2017-11-03,24.45,25.05,24.4,24.6,24.77,58025.0,254.0,1437299.0,37641.0,64.87,0.65,0.15,BOM500013
530,2017-11-02,24.65,25.0,23.4,24.35,24.67,265307.0,738.0,6545963.0,129160.0,48.68,1.6,-0.3,BOM500013
531,2017-11-01,22.95,23.85,22.7,23.85,23.61,32072.0,92.0,757115.0,24834.0,77.43,1.15,0.9,BOM500013
532,2017-10-31,22.6,23.2,22.6,22.75,22.9,52384.0,225.0,1199689.0,26650.0,50.87,0.6,0.15,BOM500013
533,2017-10-30,22.9,23.75,22.25,22.45,23.0,54527.0,209.0,1254023.0,27823.0,51.03,1.5,-0.45,BOM500013
534,2017-10-27,24.85,24.9,23.15,23.3,23.57,47892.0,148.0,1128978.0,30251.0,63.17,1.75,-1.55,BOM500013
535,2017-10-26,24.45,24.45,23.5,24.35,24.21,181716.0,459.0,4398737.0,90766.0,49.95,0.95,-0.1,BOM500013
536,2017-10-25,23.3,23.3,22.7,23.3,23.13,157645.0,270.0,3646844.0,102728.0,65.16,0.6,0.0,BOM500013
537,2017-10-24,21.15,22.2,21.15,22.2,21.97,37432.0,87.0,822481.0,26856.0,71.75,1.05,1.05,BOM500013
538,2017-10-23,21.0,21.2,20.7,21.15,21.05,16379.0,63.0,344795.0,9916.0,60.54,0.5,0.15,BOM500013
539,2017-10-19,19.8,21.0,19.8,20.85,20.86,9802.0,33.0,204426.0,6850.0,69.88,1.2,1.05,BOM500013
540,2017-10-18,21.0,21.2,20.25,20.65,20.8,34331.0,118.0,714002.0,18705.0,54.48,0.95,-0.35,BOM500013
541,2017-10-17,20.85,21.4,20.85,20.95,21.16,34944.0,169.0,739472.0,15781.0,45.16,0.55,0.1,BOM500013
542,2017-10-16,21.3,21.4,20.75,20.85,20.97,21884.0,102.0,458835.0,11196.0,51.16,0.65,-0.45,BOM500013
543,2017-10-13,21.1,21.5,21.0,21.15,21.24,22370.0,79.0,475048.0,9941.0,44.44,0.5,0.05,BOM500013
544,2017-10-12,21.0,21.5,20.85,21.0,21.08,106125.0,211.0,2236594.0,74446.0,70.15,0.65,0.0,BOM500013
545,2017-10-11,21.75,21.95,20.85,20.95,21.23,59321.0,220.0,1259187.0,27277.0,45.98,1.1,-0.8,BOM500013
546,2017-10-10,22.0,22.55,21.55,21.75,22.08,41081.0,123.0,907064.0,17670.0,43.01,1.0,-0.25,BOM500013
547,2017-10-09,21.5,22.3,21.5,22.1,21.9,65662.0,199.0,1437880.0,38400.0,58.48,0.8,0.6,BOM500013
548,2017-10-06,22.3,22.3,21.25,21.6,21.5,33464.0,101.0,719629.0,22040.0,65.86,1.05,-0.7,BOM500013
549,2017-10-05,21.35,21.9,20.6,21.3,21.47,62712.0,208.0,1346679.0,19339.0,30.84,1.3,-0.05,BOM500013
550,2017-10-04,20.9,21.6,20.8,20.9,21.3,47574.0,125.0,1013364.0,21530.0,45.26,0.8,0.0,BOM500013
551,2017-10-03,22.25,22.25,20.3,20.7,20.92,62540.0,122.0,1308506.0,48015.0,76.77,1.95,-1.55,BOM500013
552,2017-09-29,21.15,21.9,21.0,21.25,21.55,55132.0,160.0,1187876.0,32841.0,59.57,0.9,0.1,BOM500013
553,2017-09-28,21.85,21.85,20.35,20.9,20.92,29709.0,104.0,621425.0,21773.0,73.29,1.5,-0.95,BOM500013
554,2017-09-27,22.6,22.6,20.85,20.9,21.46,108424.0,170.0,2326940.0,83000.0,76.55,1.75,-1.7,BOM500013
555,2017-09-26,22.45,22.45,21.5,21.9,21.91,34186.0,135.0,749166.0,23036.0,67.38,0.95,-0.55,BOM500013
556,2017-09-25,22.6,22.6,21.5,21.5,21.59,174322.0,256.0,3764000.0,143311.0,82.21,1.1,-1.1,BOM500013
557,2017-09-22,23.4,23.55,22.55,22.6,22.7,160293.0,194.0,3639172.0,133070.0,83.02,1.0,-0.8,BOM500013
558,2017-09-21,24.85,24.85,23.3,23.7,23.75,133438.0,308.0,3168933.0,93482.0,70.06,1.55,-1.15,BOM500013
559,2017-09-20,23.6,24.45,23.6,23.8,24.06,57363.0,113.0,1380324.0,47870.0,83.45,0.85,0.2,BOM500013
560,2017-09-19,24.5,24.75,24.3,24.45,24.52,66758.0,156.0,1637063.0,51731.0,77.49,0.45,-0.05,BOM500013
561,2017-09-18,24.5,24.9,24.2,24.35,24.4,22524.0,100.0,549668.0,14784.0,65.64,0.7,-0.15,BOM500013
562,2017-09-15,24.25,24.9,24.2,24.7,24.44,90610.0,175.0,2214475.0,74548.0,82.27,0.7,0.45,BOM500013
563,2017-09-14,24.65,25.2,24.35,24.8,24.79,177091.0,110.0,4389498.0,21787.0,12.3,0.85,0.15,BOM500013
564,2017-09-13,25.2,25.75,24.7,25.05,25.24,44687.0,197.0,1127968.0,27847.0,62.32,1.05,-0.15,BOM500013
565,2017-09-12,25.7,25.7,25.2,25.3,25.43,40663.0,164.0,1033901.0,30984.0,76.2,0.5,-0.4,BOM500013
566,2017-09-11,25.85,26.15,25.3,25.4,25.7,78185.0,271.0,2009599.0,49087.0,62.78,0.85,-0.45,BOM500013
567,2017-09-08,26.45,26.5,25.3,25.4,25.81,23986.0,137.0,619066.0,14676.0,61.19,1.2,-1.05,BOM500013
568,2017-09-07,26.15,27.0,25.2,26.3,25.69,159561.0,483.0,4099137.0,72789.0,45.62,1.8,0.15,BOM500013
569,2017-09-06,25.0,27.0,25.0,26.5,26.23,53423.0,249.0,1401105.0,25973.0,48.62,2.0,1.5,BOM500013
570,2017-09-05,26.25,26.45,25.8,26.1,26.08,29241.0,138.0,762560.0,16599.0,56.77,0.65,-0.15,BOM500013
571,2017-09-04,27.0,27.9,26.25,26.25,26.46,106477.0,275.0,2816900.0,81439.0,76.49,1.65,-0.75,BOM500013
572,2017-09-01,26.35,28.45,25.55,27.6,27.32,184513.0,760.0,5041257.0,98865.0,53.58,2.9,1.25,BOM500013
573,2017-08-31,25.7,26.45,24.35,25.9,25.5,83688.0,347.0,2134422.0,,,2.1,0.2,BOM500013
574,2017-08-30,23.15,25.4,23.0,25.35,25.12,260861.0,699.0,6554053.0,123407.0,47.31,2.4,2.2,BOM500013
575,2017-08-29,23.95,24.8,22.9,23.1,23.71,83741.0,469.0,1985480.0,36942.0,44.11,1.9,-0.85,BOM500013
576,2017-08-28,23.0,23.95,22.75,23.95,23.86,298130.0,591.0,7112597.0,153418.0,51.46,1.2,0.95,BOM500013
577,2017-08-24,22.0,22.1,21.5,21.8,21.7,49335.0,197.0,1070812.0,23706.0,48.05,0.6,-0.2,BOM500013
578,2017-08-23,22.2,22.55,21.75,22.05,22.11,23450.0,100.0,518537.0,15131.0,64.52,0.8,-0.15,BOM500013
579,2017-08-22,23.1,23.1,21.75,21.9,22.12,26640.0,168.0,589387.0,14528.0,54.53,1.35,-1.2,BOM500013
580,2017-08-21,23.9,23.9,22.45,22.65,22.83,34455.0,181.0,786690.0,23750.0,68.93,1.45,-1.25,BOM500013
581,2017-08-18,22.1,23.6,22.1,23.2,23.09,18641.0,87.0,430502.0,10214.0,54.79,1.5,1.1,BOM500013
582,2017-08-17,25.0,25.0,23.3,23.6,23.7,50038.0,196.0,1186040.0,18556.0,37.08,1.7,-1.4,BOM500013
583,2017-08-16,23.7,23.7,23.0,23.2,23.23,16371.0,88.0,380234.0,5995.0,36.62,0.7,-0.5,BOM500013
584,2017-08-14,23.7,24.4,23.0,23.35,23.5,40779.0,202.0,958198.0,19058.0,46.73,1.4,-0.35,BOM500013
585,2017-08-11,21.5,24.0,20.1,23.65,22.66,101576.0,332.0,2301927.0,46887.0,46.16,3.9,2.15,BOM500013
586,2017-08-10,23.6,23.95,21.65,22.2,22.83,69524.0,281.0,1587309.0,32994.0,47.46,2.3,-1.4,BOM500013
587,2017-08-09,24.7,24.7,23.6,23.85,24.2,76232.0,240.0,1844930.0,47380.0,62.15,1.1,-0.85,BOM500013
588,2017-08-08,26.3,26.85,24.8,25.0,25.61,73961.0,331.0,1894269.0,41102.0,55.57,2.05,-1.3,BOM500013
589,2017-08-07,25.5,26.8,25.5,26.45,26.35,27266.0,157.0,718465.0,10963.0,40.21,1.3,0.95,BOM500013
590,2017-08-04,26.1,26.55,24.8,25.25,25.24,44418.0,236.0,1121262.0,17115.0,38.53,1.75,-0.85,BOM500013
591,2017-08-03,27.0,27.1,25.55,25.8,25.94,95652.0,282.0,2481660.0,77050.0,80.55,1.55,-1.2,BOM500013
592,2017-08-02,27.5,27.5,26.55,26.75,26.78,30516.0,138.0,817114.0,16144.0,52.9,0.95,-0.75,BOM500013
593,2017-08-01,27.05,27.3,26.7,26.85,26.97,28831.0,116.0,777626.0,14236.0,49.38,0.6,-0.2,BOM500013
594,2017-07-31,28.0,28.0,26.5,26.85,27.1,35879.0,158.0,972457.0,20718.0,57.74,1.5,-1.15,BOM500013
595,2017-07-28,27.55,28.15,27.5,27.75,27.77,15284.0,85.0,424378.0,8521.0,55.75,0.65,0.2,BOM500013
596,2017-07-27,29.45,29.5,27.55,27.65,28.2,57787.0,221.0,1629683.0,23095.0,39.97,1.95,-1.8,BOM500013
597,2017-07-26,27.8,29.15,27.4,28.95,28.76,141966.0,495.0,4082570.0,66266.0,46.68,1.75,1.15,BOM500013
598,2017-07-25,26.7,28.0,26.7,27.8,27.75,200863.0,467.0,5573665.0,49618.0,24.7,1.3,1.1,BOM500013
599,2017-07-24,27.2,27.5,26.4,26.7,27.08,39211.0,168.0,1061702.0,18204.0,46.43,1.1,-0.5,BOM500013
600,2017-07-21,27.05,27.75,26.6,27.1,27.25,54075.0,222.0,1473564.0,31041.0,57.4,1.15,0.05,BOM500013
601,2017-07-20,27.0,27.25,26.7,26.9,27.01,21953.0,99.0,592868.0,13285.0,60.52,0.55,-0.1,BOM500013
602,2017-07-19,27.1,27.25,26.6,26.8,26.93,33696.0,141.0,907341.0,18447.0,54.75,0.65,-0.3,BOM500013
603,2017-07-18,27.65,28.05,26.35,26.8,26.81,123278.0,493.0,3305539.0,49917.0,40.49,1.7,-0.85,BOM500013
604,2017-07-17,28.2,28.35,27.5,27.7,27.92,37063.0,160.0,1034797.0,20562.0,55.48,0.85,-0.5,BOM500013
605,2017-07-14,28.9,28.95,27.45,28.15,28.19,75374.0,384.0,2125088.0,30756.0,40.8,1.5,-0.75,BOM500013
606,2017-07-13,29.0,29.25,28.15,28.5,28.7,31313.0,182.0,898640.0,11172.0,35.68,1.1,-0.5,BOM500013
607,2017-07-12,28.4,29.0,28.15,28.7,28.58,43947.0,232.0,1256019.0,19500.0,44.37,0.85,0.3,BOM500013
608,2017-07-11,28.7,29.0,27.7,27.85,28.32,61061.0,240.0,1729433.0,30559.0,50.05,1.3,-0.85,BOM500013
609,2017-07-10,29.1,29.3,28.5,28.7,28.74,85902.0,345.0,2468453.0,51645.0,60.12,0.8,-0.4,BOM500013
610,2017-07-07,29.7,30.3,28.3,28.55,29.2,213890.0,832.0,6245311.0,69650.0,32.56,2.0,-1.15,BOM500013
611,2017-07-06,29.0,30.2,29.0,29.7,29.77,179565.0,577.0,5346495.0,75160.0,41.86,1.2,0.7,BOM500013
612,2017-07-05,28.7,29.5,28.65,28.8,28.95,145372.0,618.0,4209044.0,65842.0,45.29,0.85,0.1,BOM500013
613,2017-07-04,30.1,31.0,28.5,29.05,30.24,734168.0,1865.0,22201456.0,315994.0,43.04,2.5,-1.05,BOM500013
614,2017-07-03,28.4,29.55,28.2,29.55,29.44,233924.0,442.0,6885950.0,47911.0,20.48,1.35,1.15,BOM500013
615,2017-06-30,28.7,29.55,27.85,28.15,28.46,266323.0,1009.0,7580755.0,51306.0,19.26,1.7,-0.55,BOM500013
616,2017-06-29,27.75,29.0,27.6,28.7,28.42,328019.0,955.0,9323035.0,37127.0,11.32,1.4,0.95,BOM500013
617,2017-06-28,28.15,28.7,27.45,27.65,28.0,220096.0,913.0,6162037.0,19169.0,8.71,1.25,-0.5,BOM500013
618,2017-06-27,28.0,29.1,26.4,28.85,28.1,356386.0,886.0,10013733.0,104784.0,29.4,2.7,0.85,BOM500013
619,2017-06-23,29.5,29.6,27.7,27.75,28.29,174684.0,716.0,4942477.0,70979.0,40.63,1.9,-1.75,BOM500013
620,2017-06-22,30.4,30.5,28.55,29.15,29.91,201510.0,737.0,6027327.0,44603.0,22.13,1.95,-1.25,BOM500013
621,2017-06-21,30.1,31.55,29.55,29.95,30.52,226709.0,1028.0,6919939.0,34599.0,15.26,2.0,-0.15,BOM500013
622,2017-06-20,28.5,31.2,28.35,30.6,30.38,208522.0,1081.0,6334254.0,53399.0,25.61,2.85,2.1,BOM500013
623,2017-06-19,31.0,31.5,29.75,29.75,29.97,83829.0,277.0,2512172.0,43561.0,51.96,1.75,-1.25,BOM500013
