,Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,stockname
205,2019-02-25,197.7,199.95,196.55,199.4,198.33,2677.0,232.0,530929.0,1177.0,43.97,3.4,1.7,BOM500003
206,2019-02-22,192.6,198.0,190.0,197.15,194.48,5431.0,347.0,1056222.0,2584.0,47.58,8.0,4.55,BOM500003
207,2019-02-21,193.0,196.0,186.1,193.95,191.17,8604.0,510.0,1644836.0,2371.0,27.56,9.9,0.95,BOM500003
208,2019-02-20,179.05,187.9,178.0,183.95,180.09,7732.0,297.0,1392425.0,6360.0,82.26,9.9,4.9,BOM500003
209,2019-02-19,180.8,182.05,176.0,176.95,178.67,12361.0,438.0,2208596.0,5401.0,43.69,6.05,-3.85,BOM500003
210,2019-02-18,171.1,184.5,170.3,179.0,177.62,6700.0,439.0,1190023.0,2883.0,43.03,14.2,7.9,BOM500003
211,2019-02-15,191.05,191.05,172.0,176.5,182.22,9037.0,331.0,1646739.0,7101.0,78.58,19.05,-14.55,BOM500003
212,2019-02-14,191.05,194.3,187.75,189.6,189.59,7968.0,551.0,1510654.0,4126.0,51.78,6.55,-1.45,BOM500003
213,2019-02-13,194.8,196.35,190.35,192.45,192.51,1374.0,95.0,264502.0,693.0,50.44,6.0,-2.35,BOM500003
214,2019-02-12,192.0,195.9,185.5,193.5,188.96,7250.0,389.0,1369974.0,1957.0,26.99,10.4,1.5,BOM500003
215,2019-02-11,192.75,196.0,188.0,191.7,190.11,10351.0,1050.0,1967806.0,5019.0,48.49,8.0,-1.05,BOM500003
216,2019-02-08,199.75,205.3,190.0,192.75,198.16,8464.0,257.0,1677189.0,5542.0,65.48,15.3,-7.0,BOM500003
217,2019-02-07,197.75,200.0,196.05,198.5,197.6,953.0,95.0,188309.0,455.0,47.74,3.95,0.75,BOM500003
218,2019-02-06,198.2,200.1,194.0,199.85,198.37,4650.0,462.0,922401.0,2867.0,61.66,6.1,1.65,BOM500003
219,2019-02-05,195.7,198.9,194.3,196.05,196.96,3060.0,315.0,602711.0,2473.0,80.82,4.6,0.35,BOM500003
220,2019-02-04,200.45,200.5,194.05,197.85,198.7,4114.0,279.0,817456.0,1600.0,38.89,6.45,-2.6,BOM500003
221,2019-02-01,192.9,203.75,192.75,199.15,200.27,26912.0,964.0,5389656.0,6251.0,23.23,11.0,6.25,BOM500003
222,2019-01-31,188.45,192.0,188.45,190.35,190.19,1320.0,64.0,251051.0,741.0,56.14,3.55,1.9,BOM500003
223,2019-01-30,190.0,191.45,186.45,189.45,188.73,2100.0,135.0,396323.0,940.0,44.76,5.0,-0.55,BOM500003
224,2019-01-29,190.7,192.4,186.65,189.25,190.18,4263.0,79.0,810718.0,3785.0,88.79,5.75,-1.45,BOM500003
225,2019-01-28,190.1,195.1,187.0,191.45,188.85,10621.0,2340.0,2005828.0,5579.0,52.53,8.1,1.35,BOM500003
226,2019-01-25,197.95,199.15,194.0,196.05,196.11,9670.0,753.0,1896387.0,6337.0,65.53,5.15,-1.9,BOM500003
227,2019-01-24,199.5,200.25,194.0,195.3,198.2,1237.0,98.0,245168.0,558.0,45.11,6.25,-4.2,BOM500003
228,2019-01-23,200.65,201.0,194.55,197.1,197.76,4115.0,207.0,813790.0,1447.0,35.16,6.45,-3.55,BOM500003
229,2019-01-22,200.0,200.0,195.0,199.1,198.55,1781.0,95.0,353610.0,748.0,42.0,5.0,-0.9,BOM500003
230,2019-01-21,196.2,201.25,193.8,199.45,198.13,1972.0,101.0,390716.0,838.0,42.49,7.45,3.25,BOM500003
231,2019-01-18,205.15,206.0,196.5,197.3,198.93,3463.0,243.0,688904.0,1871.0,54.03,9.5,-7.85,BOM500003
232,2019-01-17,209.5,209.5,205.5,205.65,209.07,3541.0,59.0,740309.0,3000.0,84.72,4.0,-3.85,BOM500003
233,2019-01-16,210.1,210.6,206.8,209.95,208.78,9068.0,417.0,1893175.0,5665.0,62.47,3.8,-0.15,BOM500003
234,2019-01-15,205.2,210.55,200.0,209.6,206.32,5160.0,199.0,1064623.0,2694.0,52.21,10.55,4.4,BOM500003
235,2019-01-14,208.3,208.3,205.0,205.25,206.25,1044.0,39.0,215330.0,400.0,38.31,3.3,-3.05,BOM500003
236,2019-01-11,210.4,212.0,207.55,209.9,209.82,4845.0,137.0,1016567.0,2695.0,55.62,4.45,-0.5,BOM500003
237,2019-01-10,209.1,211.0,204.0,207.8,208.82,2196.0,113.0,458571.0,961.0,43.76,7.0,-1.3,BOM500003
238,2019-01-09,207.8,210.2,206.0,209.6,208.04,6768.0,177.0,1408023.0,3335.0,49.28,4.2,1.8,BOM500003
239,2019-01-08,209.1,219.0,204.25,208.9,210.25,2999.0,111.0,630550.0,1363.0,45.45,14.75,-0.2,BOM500003
240,2019-01-07,217.0,217.0,206.1,208.1,207.29,5211.0,108.0,1080174.0,4589.0,88.06,10.9,-8.9,BOM500003
241,2019-01-04,207.25,211.0,204.55,209.1,207.48,10086.0,280.0,2092658.0,3713.0,36.81,6.45,1.85,BOM500003
242,2019-01-03,203.05,207.0,201.5,206.35,204.9,6823.0,273.0,1398007.0,4904.0,71.87,5.5,3.3,BOM500003
243,2019-01-02,199.7,204.05,199.7,203.5,202.53,5577.0,239.0,1129534.0,3186.0,57.13,4.35,3.8,BOM500003
244,2019-01-01,204.75,205.7,200.6,203.9,202.84,5672.0,294.0,1150504.0,2122.0,37.41,5.1,-0.85,BOM500003
245,2018-12-31,193.0,205.85,191.0,204.2,201.58,27974.0,622.0,5638968.0,10365.0,37.05,14.85,11.2,BOM500003
246,2018-12-28,189.0,193.55,189.0,192.45,191.77,5322.0,101.0,1020600.0,3050.0,57.31,4.55,3.45,BOM500003
247,2018-12-27,195.5,196.4,188.5,189.3,192.58,18677.0,395.0,3596752.0,6977.0,37.36,7.9,-6.2,BOM500003
248,2018-12-26,187.0,195.0,184.0,194.25,189.49,11191.0,221.0,2120527.0,6880.0,61.48,11.0,7.25,BOM500003
249,2018-12-24,187.7,190.9,186.3,188.2,188.74,4238.0,146.0,799894.0,2491.0,58.78,4.6,0.5,BOM500003
250,2018-12-21,188.0,192.5,185.0,186.55,187.95,6642.0,221.0,1248380.0,4448.0,66.97,7.5,-1.45,BOM500003
251,2018-12-20,188.25,190.2,188.0,189.6,189.43,2983.0,104.0,565081.0,2145.0,71.91,2.2,1.35,BOM500003
252,2018-12-19,191.2,192.2,186.8,188.9,190.03,12081.0,374.0,2295750.0,8122.0,67.23,5.4,-2.3,BOM500003
253,2018-12-18,192.85,194.6,190.0,190.6,192.1,6733.0,154.0,1293404.0,5163.0,76.68,4.6,-2.25,BOM500003
254,2018-12-17,196.05,198.7,190.25,192.35,194.35,7805.0,136.0,1516884.0,5111.0,65.48,8.45,-3.7,BOM500003
255,2018-12-14,202.0,202.5,195.0,196.2,197.91,6102.0,321.0,1207674.0,4113.0,67.4,7.5,-5.8,BOM500003
256,2018-12-13,207.0,207.7,202.0,202.6,206.25,5463.0,86.0,1126760.0,4636.0,84.86,5.7,-4.4,BOM500003
257,2018-12-12,203.45,209.0,203.45,205.5,206.28,2680.0,100.0,552832.0,1156.0,43.13,5.55,2.05,BOM500003
258,2018-12-11,205.55,207.0,203.35,204.15,205.0,3690.0,120.0,756436.0,1750.0,47.43,3.65,-1.4,BOM500003
259,2018-12-10,206.0,207.2,203.55,205.8,204.8,1962.0,113.0,401826.0,860.0,43.83,3.65,-0.2,BOM500003
260,2018-12-07,211.95,213.0,209.25,210.3,210.35,2488.0,104.0,523344.0,1569.0,63.06,3.75,-1.65,BOM500003
261,2018-12-06,215.15,216.75,205.1,211.1,211.8,7501.0,329.0,1588731.0,2623.0,34.97,11.65,-4.05,BOM500003
262,2018-12-05,213.05,213.75,209.4,212.15,211.64,4149.0,187.0,878084.0,1959.0,47.22,4.35,-0.9,BOM500003
263,2018-12-04,211.7,216.15,208.3,213.5,211.06,4062.0,143.0,857306.0,2555.0,62.9,7.85,1.8,BOM500003
264,2018-12-03,211.0,212.5,208.0,209.75,210.14,7011.0,192.0,1473320.0,4165.0,59.41,4.5,-1.25,BOM500003
265,2018-11-30,223.75,223.75,206.5,210.9,212.97,12767.0,296.0,2718936.0,6744.0,52.82,17.25,-12.85,BOM500003
266,2018-11-29,223.6,229.5,222.0,223.55,223.53,1365.0,73.0,305114.0,1127.0,82.56,7.5,-0.05,BOM500003
267,2018-11-28,224.75,227.0,224.0,224.9,225.69,649.0,33.0,146470.0,325.0,50.08,3.0,0.15,BOM500003
268,2018-11-27,227.05,228.55,222.95,226.8,227.05,3418.0,99.0,776051.0,2340.0,68.46,5.6,-0.25,BOM500003
269,2018-11-26,240.5,240.5,223.45,226.8,227.41,15265.0,204.0,3471476.0,5408.0,35.43,17.05,-13.7,BOM500003
270,2018-11-22,229.25,235.0,225.7,227.05,228.43,4409.0,85.0,1007130.0,3009.0,68.25,9.3,-2.2,BOM500003
271,2018-11-21,229.0,229.95,224.6,226.95,227.19,4165.0,153.0,946244.0,996.0,23.91,5.35,-2.05,BOM500003
272,2018-11-20,223.9,232.75,223.9,225.5,228.37,37887.0,1042.0,8652162.0,8500.0,22.44,8.85,1.6,BOM500003
273,2018-11-19,217.2,222.55,217.2,221.9,221.94,4882.0,159.0,1083499.0,2179.0,44.63,5.35,4.7,BOM500003
274,2018-11-16,223.95,223.95,216.75,219.0,219.84,3711.0,201.0,815821.0,1491.0,40.18,7.2,-4.95,BOM500003
275,2018-11-15,217.05,224.0,217.05,221.95,219.76,5559.0,108.0,1221631.0,4453.0,80.1,6.95,4.9,BOM500003
276,2018-11-14,218.95,221.6,216.05,218.0,219.48,3709.0,155.0,814036.0,1377.0,37.13,5.55,-0.95,BOM500003
277,2018-11-13,219.5,221.0,215.05,219.0,217.75,1398.0,58.0,304408.0,865.0,61.87,5.95,-0.5,BOM500003
278,2018-11-12,219.45,222.9,218.0,218.6,221.07,6524.0,192.0,1442246.0,1588.0,24.34,4.9,-0.85,BOM500003
279,2018-11-09,219.0,219.6,214.0,215.15,217.67,7635.0,150.0,1661931.0,5311.0,69.56,5.6,-3.85,BOM500003
280,2018-11-07,219.0,222.05,215.0,221.25,220.25,2585.0,134.0,569337.0,1699.0,65.73,7.05,2.25,BOM500003
281,2018-11-06,221.0,223.3,215.6,217.55,218.39,4118.0,390.0,899335.0,935.0,22.71,7.7,-3.45,BOM500003
282,2018-11-05,220.5,221.75,217.5,219.95,220.59,4369.0,165.0,963742.0,1254.0,28.7,4.25,-0.55,BOM500003
283,2018-11-02,215.5,225.0,215.0,220.5,221.67,7626.0,232.0,1690440.0,4586.0,60.14,10.0,5.0,BOM500003
284,2018-11-01,217.35,217.4,212.8,214.5,215.93,3202.0,161.0,691409.0,1470.0,45.91,4.6,-2.85,BOM500003
285,2018-10-31,224.0,224.55,214.05,217.05,219.55,4350.0,180.0,955050.0,2742.0,63.03,10.5,-6.95,BOM500003
286,2018-10-30,229.4,232.0,223.0,227.45,226.05,4195.0,185.0,948290.0,2122.0,50.58,9.0,-1.95,BOM500003
287,2018-10-29,225.75,230.35,225.75,228.15,227.22,4485.0,71.0,1019066.0,3389.0,75.56,4.6,2.4,BOM500003
288,2018-10-26,224.5,229.0,224.45,226.7,226.77,2207.0,113.0,500487.0,1149.0,52.06,4.55,2.2,BOM500003
289,2018-10-25,226.2,231.0,225.4,228.0,228.57,2374.0,192.0,542620.0,815.0,34.33,5.6,1.8,BOM500003
290,2018-10-24,225.5,228.8,218.2,227.6,223.62,8141.0,351.0,1820461.0,2196.0,26.97,10.6,2.1,BOM500003
291,2018-10-23,235.0,235.0,215.5,222.45,223.68,10381.0,539.0,2322036.0,4742.0,45.68,19.5,-12.55,BOM500003
292,2018-10-22,225.1,235.0,224.05,233.0,229.56,20366.0,723.0,4675243.0,9347.0,45.9,10.95,7.9,BOM500003
293,2018-10-19,220.0,225.5,211.95,225.1,222.04,8584.0,393.0,1905964.0,4755.0,55.39,13.55,5.1,BOM500003
294,2018-10-17,215.7,221.6,213.0,218.55,219.37,17640.0,749.0,3869643.0,10329.0,58.55,8.6,2.85,BOM500003
295,2018-10-16,203.95,216.45,198.0,214.85,210.11,15189.0,636.0,3191305.0,6647.0,43.76,18.45,10.9,BOM500003
296,2018-10-15,190.0,201.0,185.0,200.15,195.75,10706.0,727.0,2095658.0,6094.0,56.92,16.0,10.15,BOM500003
297,2018-10-12,183.3,189.05,182.75,186.75,184.82,7125.0,531.0,1316813.0,2899.0,40.69,6.3,3.45,BOM500003
298,2018-10-11,176.25,182.1,175.55,180.05,180.64,3413.0,111.0,616516.0,2400.0,70.32,6.55,3.8,BOM500003
299,2018-10-10,177.2,185.05,176.0,181.7,179.94,8631.0,359.0,1553104.0,3112.0,36.06,9.05,4.5,BOM500003
300,2018-10-09,183.1,183.25,174.65,176.35,178.45,7829.0,549.0,1397112.0,4411.0,56.34,8.6,-6.75,BOM500003
301,2018-10-08,183.5,184.5,178.8,181.3,182.0,7513.0,232.0,1367330.0,4559.0,60.68,5.7,-2.2,BOM500003
302,2018-10-05,188.0,190.0,183.5,185.0,185.79,9486.0,540.0,1762450.0,4608.0,48.58,6.5,-3.0,BOM500003
303,2018-10-04,185.85,195.0,182.3,186.75,188.05,4747.0,195.0,892676.0,1258.0,26.5,12.7,0.9,BOM500003
304,2018-10-03,196.0,196.0,185.0,186.4,188.82,7806.0,294.0,1473939.0,2596.0,33.26,11.0,-9.6,BOM500003
305,2018-10-01,197.0,197.0,184.9,189.35,189.83,53774.0,1132.0,10208032.0,30247.0,56.25,12.1,-7.65,BOM500003
306,2018-09-28,200.25,200.9,192.0,196.8,197.61,12162.0,811.0,2403378.0,6405.0,52.66,8.9,-3.45,BOM500003
307,2018-09-27,199.65,203.0,192.4,199.05,198.28,7972.0,309.0,1580668.0,5034.0,63.15,10.6,-0.6,BOM500003
308,2018-09-26,203.1,203.5,197.0,198.75,199.69,13457.0,634.0,2687280.0,8528.0,63.37,6.5,-4.35,BOM500003
309,2018-09-25,206.75,206.75,200.4,202.75,203.72,10891.0,476.0,2218665.0,4457.0,40.92,6.35,-4.0,BOM500003
310,2018-09-24,217.5,217.5,203.9,206.6,208.99,7715.0,346.0,1612341.0,4619.0,59.87,13.6,-10.9,BOM500003
311,2018-09-21,216.45,217.2,211.35,214.1,213.97,16219.0,734.0,3470402.0,8695.0,53.61,5.85,-2.35,BOM500003
312,2018-09-19,214.0,218.4,214.0,216.15,215.49,7047.0,469.0,1518586.0,2985.0,42.36,4.4,2.15,BOM500003
313,2018-09-18,216.55,226.0,213.5,216.8,216.68,8727.0,310.0,1890929.0,3640.0,41.71,12.5,0.25,BOM500003
314,2018-09-17,213.65,215.1,206.85,214.15,213.45,4600.0,244.0,981883.0,1500.0,32.61,8.25,0.5,BOM500003
315,2018-09-14,209.75,215.0,209.5,212.55,211.19,3834.0,233.0,809684.0,2236.0,58.32,5.5,2.8,BOM500003
316,2018-09-12,212.25,212.55,207.0,207.95,208.6,8302.0,253.0,1731836.0,3889.0,46.84,5.55,-4.3,BOM500003
317,2018-09-11,210.1,214.95,209.15,212.25,213.51,7109.0,364.0,1517848.0,2422.0,34.07,5.8,2.15,BOM500003
318,2018-09-10,214.7,216.4,208.25,209.45,212.38,9279.0,656.0,1970654.0,4819.0,51.93,8.15,-5.25,BOM500003
319,2018-09-07,217.15,218.5,215.7,216.55,217.06,5213.0,94.0,1131544.0,3500.0,67.14,2.8,-0.6,BOM500003
320,2018-09-06,222.0,224.0,216.0,218.6,219.34,7619.0,642.0,1671140.0,2326.0,30.53,8.0,-3.4,BOM500003
321,2018-09-05,216.4,221.55,213.85,218.95,217.95,9853.0,575.0,2147471.0,4240.0,43.03,7.7,2.55,BOM500003
322,2018-09-04,217.4,219.5,212.9,216.4,216.06,8163.0,331.0,1763726.0,4005.0,49.06,6.6,-1.0,BOM500003
323,2018-09-03,220.5,223.0,214.0,216.25,220.0,15918.0,360.0,3502004.0,5020.0,31.54,9.0,-4.25,BOM500003
324,2018-08-31,228.0,228.0,218.4,219.65,222.36,26024.0,477.0,5786719.0,17329.0,66.59,9.6,-8.35,BOM500003
325,2018-08-30,230.0,230.0,225.7,226.95,227.0,3840.0,240.0,871680.0,1831.0,47.68,4.3,-3.05,BOM500003
326,2018-08-29,232.55,234.5,222.65,229.8,231.12,15956.0,358.0,3687714.0,7497.0,46.99,11.85,-2.75,BOM500003
327,2018-08-28,231.0,234.0,223.05,232.75,230.3,13674.0,354.0,3149060.0,4307.0,31.5,10.95,1.75,BOM500003
328,2018-08-27,231.5,234.0,229.75,232.1,231.57,3166.0,119.0,733135.0,1733.0,54.74,4.25,0.6,BOM500003
329,2018-08-24,227.85,233.95,225.9,231.85,230.14,5655.0,336.0,1301464.0,2136.0,37.77,8.05,4.0,BOM500003
330,2018-08-23,231.55,232.05,221.2,226.5,228.11,6662.0,253.0,1519670.0,2689.0,40.36,10.85,-5.05,BOM500003
331,2018-08-21,233.35,233.35,230.8,232.05,232.34,7538.0,179.0,1751410.0,4150.0,55.05,2.55,-1.3,BOM500003
332,2018-08-20,236.4,236.4,232.95,233.35,234.18,3208.0,132.0,751249.0,2415.0,75.28,3.45,-3.05,BOM500003
333,2018-08-17,234.0,238.0,225.0,234.75,232.83,8974.0,371.0,2089456.0,1822.0,20.3,13.0,0.75,BOM500003
334,2018-08-16,238.2,242.0,231.8,235.65,238.79,6451.0,188.0,1540449.0,2162.0,33.51,10.2,-2.55,BOM500003
335,2018-08-14,238.0,239.65,231.95,236.9,235.64,3893.0,182.0,917363.0,1485.0,38.15,7.7,-1.1,BOM500003
336,2018-08-13,234.9,235.1,230.25,232.45,233.43,8024.0,235.0,1873036.0,4109.0,51.21,4.85,-2.45,BOM500003
337,2018-08-10,232.65,238.0,230.6,234.8,234.51,11295.0,648.0,2648775.0,4479.0,39.65,7.4,2.15,BOM500003
338,2018-08-09,244.4,250.25,226.35,232.65,241.26,25337.0,818.0,6112827.0,9193.0,36.28,23.9,-11.75,BOM500003
339,2018-08-08,245.0,249.4,243.15,247.6,246.09,5041.0,119.0,1240561.0,1844.0,36.58,6.25,2.6,BOM500003
340,2018-08-07,246.3,249.0,244.45,246.5,247.39,8318.0,249.0,2057811.0,5428.0,65.26,4.55,0.2,BOM500003
341,2018-08-06,249.0,251.95,242.65,246.3,248.32,6385.0,190.0,1585498.0,1755.0,27.49,9.3,-2.7,BOM500003
342,2018-08-03,250.0,250.0,245.2,247.4,247.43,7497.0,262.0,1855006.0,3177.0,42.38,4.8,-2.6,BOM500003
343,2018-08-02,237.8,246.0,235.0,241.15,241.48,11633.0,295.0,2809098.0,5319.0,45.72,11.0,3.35,BOM500003
344,2018-08-01,231.3,239.95,231.3,237.6,238.13,2138.0,76.0,509124.0,1045.0,48.88,8.65,6.3,BOM500003
345,2018-07-31,237.0,240.0,233.55,238.15,236.66,5898.0,149.0,1395803.0,3032.0,51.41,6.45,1.15,BOM500003
346,2018-07-30,236.05,237.7,234.45,234.7,235.94,8745.0,185.0,2063321.0,3249.0,37.15,3.25,-1.35,BOM500003
347,2018-07-27,233.0,239.05,233.0,236.65,236.04,3098.0,110.0,731245.0,1264.0,40.8,6.05,3.65,BOM500003
348,2018-07-26,236.8,238.8,234.2,236.3,236.71,2562.0,75.0,606449.0,1234.0,48.17,4.6,-0.5,BOM500003
349,2018-07-25,239.25,240.0,235.05,237.2,237.96,3684.0,177.0,876639.0,2563.0,69.57,4.95,-2.05,BOM500003
350,2018-07-24,239.35,242.15,238.0,239.25,240.22,8287.0,258.0,1990731.0,4991.0,60.23,4.15,-0.1,BOM500003
351,2018-07-23,239.0,241.75,236.2,237.6,237.63,8479.0,152.0,2014869.0,5740.0,67.7,5.55,-1.4,BOM500003
352,2018-07-20,236.0,240.0,235.0,236.15,238.27,3685.0,110.0,878010.0,1591.0,43.18,5.0,0.15,BOM500003
353,2018-07-19,233.25,237.6,233.0,236.45,235.56,1787.0,60.0,420939.0,1254.0,70.17,4.6,3.2,BOM500003
354,2018-07-18,232.25,234.7,230.0,233.25,232.49,5559.0,147.0,1292407.0,3688.0,66.34,4.7,1.0,BOM500003
355,2018-07-17,226.25,233.8,225.55,232.25,229.03,3386.0,130.0,775489.0,1334.0,39.4,8.25,6.0,BOM500003
356,2018-07-16,240.0,240.0,226.55,229.1,230.25,8434.0,506.0,1941956.0,3961.0,46.96,13.45,-10.9,BOM500003
357,2018-07-13,244.0,246.0,235.35,238.6,239.72,15166.0,342.0,3635548.0,9372.0,61.8,10.65,-5.4,BOM500003
358,2018-07-12,237.45,249.65,237.45,248.65,245.59,14143.0,309.0,3473369.0,10509.0,74.31,12.2,11.2,BOM500003
359,2018-07-11,237.6,239.45,229.2,237.6,235.47,8575.0,308.0,2019195.0,2650.0,30.9,10.25,0.0,BOM500003
360,2018-07-10,231.9,239.5,230.8,237.6,234.41,7333.0,391.0,1718949.0,4000.0,54.55,8.7,5.7,BOM500003
361,2018-07-09,220.3,228.5,219.35,228.0,224.95,5703.0,201.0,1282875.0,3800.0,66.63,9.15,7.7,BOM500003
362,2018-07-06,214.7,219.6,212.0,216.85,216.21,21393.0,198.0,4625350.0,2493.0,11.65,7.6,2.15,BOM500003
363,2018-07-05,209.9,216.75,209.9,212.8,214.24,6090.0,351.0,1304751.0,3012.0,49.46,6.85,2.9,BOM500003
364,2018-07-04,207.75,211.95,206.95,210.05,209.09,4352.0,209.0,909969.0,2680.0,61.58,5.0,2.3,BOM500003
365,2018-07-03,205.9,208.4,204.25,207.6,207.01,6446.0,323.0,1334389.0,2978.0,46.2,4.15,1.7,BOM500003
366,2018-07-02,216.9,216.9,202.0,203.15,205.14,111488.0,1908.0,22870360.0,62956.0,56.47,14.9,-13.75,BOM500003
367,2018-06-29,212.95,214.6,210.9,212.65,212.96,11456.0,770.0,2439629.0,6252.0,54.57,3.7,-0.3,BOM500003
368,2018-06-28,207.0,211.0,202.8,207.75,208.16,8831.0,293.0,1838230.0,4775.0,54.07,8.2,0.75,BOM500003
369,2018-06-27,209.1,212.8,205.0,206.95,208.69,8882.0,256.0,1853586.0,4230.0,47.62,7.8,-2.15,BOM500003
370,2018-06-26,222.0,225.5,201.65,209.05,212.48,26455.0,747.0,5621095.0,6223.0,23.52,23.85,-12.95,BOM500003
371,2018-06-25,234.5,236.1,220.5,221.6,224.83,9470.0,205.0,2129095.0,6358.0,67.14,15.6,-12.9,BOM500003
372,2018-06-22,245.0,245.0,232.0,233.95,235.1,4025.0,160.0,946269.0,1421.0,35.3,13.0,-11.05,BOM500003
373,2018-06-21,238.85,239.0,235.75,238.15,237.64,3003.0,113.0,713621.0,1895.0,63.1,3.25,-0.7,BOM500003
374,2018-06-20,235.5,239.0,235.05,238.0,237.32,2956.0,120.0,701517.0,1533.0,51.86,3.95,2.5,BOM500003
375,2018-06-19,242.05,242.05,234.0,234.8,236.27,9924.0,272.0,2344778.0,4914.0,49.52,8.05,-7.25,BOM500003
376,2018-06-18,251.95,254.0,242.4,245.0,245.98,7251.0,315.0,1783566.0,3833.0,52.86,11.6,-6.95,BOM500003
377,2018-06-15,248.0,252.95,248.0,251.95,251.66,5197.0,167.0,1307874.0,3876.0,74.58,4.95,3.95,BOM500003
378,2018-06-14,248.0,252.55,247.1,248.3,249.59,4707.0,107.0,1174837.0,2223.0,47.23,5.45,0.3,BOM500003
379,2018-06-13,252.6,253.0,250.05,250.85,251.34,3358.0,84.0,844007.0,2177.0,64.83,2.95,-1.75,BOM500003
380,2018-06-12,248.0,251.0,245.0,250.25,248.3,4614.0,140.0,1145664.0,2265.0,49.09,6.0,2.25,BOM500003
381,2018-06-11,248.2,253.15,244.1,245.4,247.91,9354.0,232.0,2318980.0,5242.0,56.04,9.05,-2.8,BOM500003
382,2018-06-08,236.9,246.5,234.0,245.05,240.32,9394.0,277.0,2257607.0,3954.0,42.09,12.5,8.15,BOM500003
383,2018-06-07,233.4,244.35,233.4,236.8,238.76,17233.0,427.0,4114535.0,7131.0,41.38,10.95,3.4,BOM500003
384,2018-06-06,236.5,248.0,228.3,230.05,235.7,35313.0,613.0,8323248.0,22998.0,65.13,19.7,-6.45,BOM500003
385,2018-06-05,251.0,251.0,231.0,238.7,241.27,25945.0,524.0,6259738.0,15491.0,59.71,20.0,-12.3,BOM500003
386,2018-06-04,269.85,269.85,250.2,251.4,258.47,16064.0,526.0,4152091.0,8173.0,50.88,19.65,-18.45,BOM500003
387,2018-06-01,269.05,279.0,266.0,271.55,271.07,17332.0,351.0,4698257.0,8243.0,47.56,13.0,2.5,BOM500003
388,2018-05-31,262.1,277.9,261.5,273.15,266.23,16260.0,507.0,4328835.0,7615.0,46.83,16.4,11.05,BOM500003
389,2018-05-30,263.55,273.0,262.1,264.55,266.29,17056.0,400.0,4541843.0,8737.0,51.23,10.9,1.0,BOM500003
390,2018-05-29,275.55,278.35,265.0,267.95,270.51,7983.0,225.0,2159465.0,4115.0,51.55,13.35,-7.6,BOM500003
391,2018-05-28,278.45,282.95,274.8,275.9,278.44,7660.0,242.0,2132844.0,3333.0,43.51,8.15,-2.55,BOM500003
392,2018-05-25,267.85,275.0,266.75,272.65,270.27,12058.0,323.0,3258894.0,7632.0,63.29,8.25,4.8,BOM500003
393,2018-05-24,266.05,273.25,263.65,270.4,270.1,13392.0,425.0,3617127.0,7107.0,53.07,9.6,4.35,BOM500003
394,2018-05-23,264.0,268.45,259.75,265.8,264.81,7386.0,361.0,1955895.0,3780.0,51.18,8.7,1.8,BOM500003
395,2018-05-22,258.05,269.4,256.45,261.15,264.51,5854.0,173.0,1548442.0,3298.0,56.34,12.95,3.1,BOM500003
396,2018-05-21,273.9,273.9,252.5,256.05,255.87,11849.0,398.0,3031858.0,8853.0,74.72,21.4,-17.85,BOM500003
397,2018-05-18,269.65,270.0,260.5,262.85,266.02,4306.0,172.0,1145502.0,2493.0,57.9,9.5,-6.8,BOM500003
398,2018-05-17,269.95,271.0,266.05,268.9,269.05,4474.0,109.0,1203720.0,1006.0,22.49,4.95,-1.05,BOM500003
399,2018-05-16,264.45,271.1,262.85,266.8,267.49,7469.0,251.0,1997890.0,2543.0,34.05,8.25,2.35,BOM500003
400,2018-05-15,268.0,276.95,263.65,269.85,271.15,4818.0,245.0,1306398.0,1972.0,40.93,13.3,1.85,BOM500003
401,2018-05-14,278.55,279.8,268.65,271.5,274.8,7966.0,317.0,2189085.0,2754.0,34.57,11.15,-7.05,BOM500003
402,2018-05-11,285.0,286.6,275.25,278.55,281.07,5724.0,226.0,1608851.0,2476.0,43.26,11.35,-6.45,BOM500003
403,2018-05-10,287.0,289.8,282.95,284.4,285.18,11883.0,976.0,3388843.0,6795.0,57.18,6.85,-2.6,BOM500003
404,2018-05-09,296.45,298.0,285.0,287.2,289.9,11183.0,399.0,3242004.0,5789.0,51.77,13.0,-9.25,BOM500003
405,2018-05-08,292.7,299.0,285.55,295.65,293.48,13625.0,247.0,3998672.0,9562.0,70.18,13.45,2.95,BOM500003
406,2018-05-07,286.95,292.15,285.0,291.45,288.79,8747.0,312.0,2526019.0,4189.0,47.89,7.15,4.5,BOM500003
407,2018-05-04,289.0,292.6,285.0,285.2,288.1,5854.0,367.0,1686551.0,3112.0,53.16,7.6,-3.8,BOM500003
408,2018-05-03,292.0,292.0,287.0,288.8,288.46,4919.0,248.0,1418952.0,3001.0,61.01,5.0,-3.2,BOM500003
409,2018-05-02,288.3,294.0,285.0,292.8,289.49,13524.0,650.0,3915104.0,8280.0,61.22,9.0,4.5,BOM500003
410,2018-04-30,288.0,291.6,285.25,288.05,288.72,7278.0,205.0,2101299.0,3642.0,50.04,6.35,0.05,BOM500003
411,2018-04-27,285.25,291.35,285.2,288.8,289.0,5501.0,172.0,1589765.0,3678.0,66.86,6.15,3.55,BOM500003
